,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1750,300196,长海股份,1.11,44.16,,17.92,,21354.42,45.39,,04-16
1751,600127,金健米业,-0.27,-1508.38,,-21.06,,-17266.29,-1505.8,,04-16
1752,600166,福田汽车,0.13,-23.53,,2.3,,40641.4,-14.82,10派0.37送3转7,04-16
1753,600208,新湖中宝,0.14,-17.65,,5.89,,116072.33,7.28,10派0.5,04-16
1754,600318,新力金融,0.31,-29.55,,6.77,,7600.0,-27.84,10派1,04-16
1755,002086,东方海洋,0.2,16.12,,3.24,,4996.02,20.1,10派0.56转10,04-16
1756,000056,皇庭国际,0.09,-107.14,,1.05,,3834.5,-111.44,10转10,04-16
1757,000893,东凌国际,0.09,-107.76,,2.68,,4265.86,-109.05,,04-16
1758,601877,正泰电器,1.33,-26.92,,26.37,,174330.48,-4.88,,04-16
1759,002123,梦网集团,0.16,-131.37,,3.48,,9855.92,-138.25,,04-16
1760,600520,文一科技,-0.36,-22.66,,-12.8,,-5698.42,-14.58,,04-15
1761,002310,东方园林,0.6,-6.25,,10.1,,60196.71,-7.07,,04-15
1762,600810,神马股份,0.14,4.24,,2.68,,6312.96,4.29,,04-15
1763,603199,九华旅游,0.68,-15.0,,8.92,,7066.82,7.09,10派1.3,04-15
1764,000628,高新发展,0.17,-186.91,,9.07,,4666.87,-211.63,,04-15
1765,603885,吉祥航空,0.97,12.79,,36.11,,104728.76,144.87,,04-15
1766,600995,文山电力,0.22,0.0,,7.24,,10315.96,-0.61,10派0.7,04-15
1767,600628,新世界,0.1,-77.78,,2.03,,5220.75,-78.22,10派0.6,04-15
1768,600328,兰太实业,-0.09,-330.0,,-2.68,,-3311.64,-328.43,,04-15
1769,600368,五洲交通,-0.11,-227.44,,-3.29,,-9564.83,-230.25,,04-15
1770,002047,宝鹰股份,0.27,22.73,,14.9,,33541.55,24.79,10派0.7,04-15
1771,002706,良信电器,1.11,-6.72,,14.9,,12513.55,24.79,,04-15
1772,002758,华通医药,0.94,-13.76,,11.59,,4695.07,2.28,,04-15
1773,002775,文科园林,0.92,-7.69,,11.8,,9692.18,7.51,,04-15
1774,002228,合兴包装,0.32,-11.11,,8.28,,11473.87,-8.62,,04-15
1775,000158,常山北明,0.24,610.06,,5.84,,24937.34,926.87,10派0.4,04-15
1776,300295,三六五网,0.66,-64.89,,14.82,,12634.37,-16.05,,04-15
1777,600260,凯乐科技,0.2,116.89,,4.89,,12336.98,159.64,10派0.5,04-15
1778,600333,长春燃气,-0.62,-1340.0,,-18.83,,-32698.75,-1444.88,10派0.5,04-15
1779,300070,碧水源,1.21,37.5,,16.35,,136169.8,44.74,,04-15
1780,603669,灵康药业,0.64,-16.88,,19.45,,14969.43,-0.11,,04-15
1781,002357,富临运业,0.57,-4.63,,9.77,,17969.08,52.6,,04-15
1782,600507,方大特钢,0.08,-81.4,,4.2,,10592.33,-81.39,10派0.24,04-15
1783,000025,特力A,0.15,227.23,,6.21,,4276.88,313.42,,04-15
1784,600961,株冶集团,-1.15,-1537.5,,-139.57,,-60462.54,-1618.68,,04-15
1785,603315,福鞍股份,0.6,-20.0,,10.4,,5521.07,-1.87,,04-15
1786,601069,西部黄金,0.1,-33.03,,4.17,,6443.15,-17.83,,04-15
1787,000419,通程控股,0.19,-28.47,,5.57,,10241.07,-28.46,,04-15
1788,300348,长亮科技,0.28,-60.73,,7.33,,3695.52,-1.45,,04-15
1789,600712,南宁百货,0.05,67.22,,2.53,,2767.85,70.24,10派0.16,04-15
1790,002105,信隆健康,-0.15,-1093.33,,-11.22,,-5483.14,-1156.16,,04-15
1791,002544,杰赛科技,0.21,15.61,,9.09,,10730.9,17.32,,04-15
1792,300387,富邦股份,0.52,-38.82,,10.7,,6358.59,38.06,,04-15
1793,300096,易联众,0.05,-54.13,,3.37,,2342.8,-50.05,,04-15
1794,002688,金河生物,0.48,37.14,,10.56,,10465.27,35.54,,04-15
1795,603000,人民网,0.25,-58.33,,10.46,,27428.06,-16.94,,04-15
1796,600820,隧道股份,0.47,-7.84,,9.15,,148063.66,6.24,10派1.5,04-15
1797,300500,启迪设计,1.14,-9.52,,15.25,,5110.61,-9.63,,04-15
1798,002447,壹桥股份,0.26,-48.0,,11.14,,24862.58,8.7,,04-15
1799,002495,佳隆股份,0.06,-54.26,,3.67,,3955.15,8.68,,04-15
1800,002087,新野纺织,0.23,38.77,,5.96,,11722.47,38.83,10派0.3,04-15
1801,300493,润欣科技,0.46,6.98,,14.46,,4120.19,7.54,,04-15
1802,600491,龙元建设,0.22,-15.38,,5.97,,20500.65,-15.22,10派0.2,04-15
1803,300202,聚龙股份,0.47,-30.12,,17.38,,25952.82,-29.78,,04-15
1804,002472,双环传动,0.49,11.36,,8.5,,13674.14,11.81,,04-15
1805,002606,大连电瓷,0.18,38.46,,4.91,,3692.84,43.43,,04-15
1806,000547,航天发展,0.23,0.0,,7.29,,20748.36,0.29,10派0.45,04-15
1807,600345,长江通信,0.37,68.18,,6.05,,7335.63,66.44,10派1,04-15
1808,002737,葵花药业,1.05,-61.82,,13.12,,30660.0,1.82,,04-15
1809,002429,兆驰股份,0.22,-47.05,,7.43,,34565.11,-48.07,,04-15
1810,600479,千金药业,0.29,-15.6,,7.22,,9295.96,-11.55,10派1.5,04-15
1811,603101,汇嘉时代,0.58,-1.89,3.52,17.32,1.64,10394.81,-1.89,,04-15
1812,600516,方大炭素,0.02,-88.92,,0.54,,3101.37,-88.89,,04-15
1813,300340,科恒股份,-0.74,54.24,,-8.93,,-7432.62,54.25,,04-15
1814,002290,中科新材,0.13,-122.41,,3.38,,2826.81,-123.13,10派1,04-15
1815,603599,广信股份,0.77,-28.7,,6.99,,13025.82,-14.88,,04-15
1816,002246,北化股份,0.13,-27.78,,4.85,,5486.49,-24.73,,04-15
1817,300088,长信科技,0.21,-34.38,,7.59,,23771.45,43.47,,04-15
1818,300427,红相电力,0.83,-2.35,,13.67,,7093.79,25.99,,04-15
1819,600444,国机通用,0.21,-177.78,,9.68,,3019.73,-205.7,,04-15
1820,000027,深圳能源,0.45,-41.53,,9.19,,179038.46,-11.98,10派2,04-15
1821,002198,嘉应制药,0.13,-9.92,,7.4,,6635.49,-9.91,,04-15
1822,600249,两面针,-0.32,-767.15,,-7.53,,-17325.8,-890.8,,04-15
1823,603686,龙马环卫,0.6,-53.85,,15.91,,15077.6,16.29,,04-15
1824,300448,浩云科技,0.9,-5.26,,14.44,,6588.39,15.48,,04-15
1825,600800,天津磁卡,-0.04,-200.0,,-22.0,,-2184.04,-198.53,,04-15
1826,600520,文一科技,-0.36,-22.66,,-12.8,,-5698.42,-14.58,,04-15
1827,002310,东方园林,0.6,-6.25,,10.1,,60196.71,-7.07,,04-15
1828,600810,神马股份,0.14,4.24,,2.68,,6312.96,4.29,,04-15
1829,603199,九华旅游,0.68,-15.0,,8.92,,7066.82,7.09,10派1.3,04-15
1830,000628,高新发展,0.17,-186.91,,9.07,,4666.87,-211.63,,04-15
1831,603885,吉祥航空,0.97,12.79,,36.11,,104728.76,144.87,,04-15
1832,600628,新世界,0.1,-77.78,,2.03,,5220.75,-78.22,10派0.6,04-15
1833,600328,兰太实业,-0.09,-330.0,,-2.68,,-3311.64,-328.43,,04-15
1834,600368,五洲交通,-0.11,-227.44,,-3.29,,-9564.83,-230.25,,04-15
1835,002047,宝鹰股份,0.27,22.73,,14.9,,33541.55,24.79,10派0.7,04-15
1836,002706,良信电器,1.11,-6.72,,14.9,,12513.55,24.79,,04-15
1837,002758,华通医药,0.94,-13.76,,11.59,,4695.07,2.28,,04-15
1838,002775,文科园林,0.92,-7.69,,11.8,,9692.18,7.51,,04-15
1839,600995,文山电力,0.22,0.0,,7.24,,10315.96,-0.61,10派0.7,04-15
1840,002228,合兴包装,0.32,-11.11,,8.28,,11473.87,-8.62,,04-15
1841,000158,常山北明,0.24,610.06,,5.84,,24937.34,926.87,10派0.4,04-15
1842,300295,三六五网,0.66,-64.89,,14.82,,12634.37,-16.05,,04-15
1843,600260,凯乐科技,0.2,116.89,,4.89,,12336.98,159.64,10派0.5,04-15
1844,600333,长春燃气,-0.62,-1340.0,,-18.83,,-32698.75,-1444.88,10派0.5,04-15
1845,300070,碧水源,1.21,37.5,,16.35,,136169.8,44.74,,04-15
1846,603669,灵康药业,0.64,-16.88,,19.45,,14969.43,-0.11,,04-15
1847,002357,富临运业,0.57,-4.63,,9.77,,17969.08,52.6,,04-15
1848,600507,方大特钢,0.08,-81.4,,4.2,,10592.33,-81.39,10派0.24,04-15
1849,000025,特力A,0.15,227.23,,6.21,,4276.88,313.42,,04-15
1850,600961,株冶集团,-1.15,-1537.5,,-139.57,,-60462.54,-1618.68,,04-15
1851,300058,蓝色光标,0.04,-94.67,,1.63,,6770.22,-90.49,,04-14
1852,300435,中泰股份,1.23,-7.52,,17.33,,9237.33,15.56,,04-14
1853,300511,雪榕生物,1.1,29.41,5.64,21.41,2.43,12334.87,29.23,,04-14
1854,002382,蓝帆医疗,0.7,169.23,,15.24,,17021.18,175.86,,04-14
1855,600054,黄山旅游,0.62,40.91,,11.76,,29579.08,41.36,10派1.8转5,04-14
1856,603328,依顿电子,0.96,18.52,,11.25,,46734.14,29.47,,04-14
1857,600353,旭光股份,0.09,-61.59,,4.87,,4855.49,-23.18,10派0.27,04-14
1858,600579,天华院,0.09,-43.75,,5.18,,3628.28,-42.43,,04-14
1859,600742,一汽富维,2.01,-22.99,,11.19,,42508.02,-23.1,10派5送5转5,04-14
1860,300435,中泰股份,1.23,-7.52,,17.33,,9237.33,15.56,,04-14
1861,300511,雪榕生物,1.1,29.41,5.64,21.41,2.43,12334.87,29.23,,04-14
1862,002382,蓝帆医疗,0.7,169.23,,15.24,,17021.18,175.86,,04-14
1863,600054,黄山旅游,0.62,40.91,,11.76,,29579.08,41.36,10派1.8转5,04-14
1864,600579,天华院,0.09,-43.75,,5.18,,3628.28,-42.43,,04-14
1865,603328,依顿电子,0.96,18.52,,11.25,,46734.14,29.47,,04-14
1866,600353,旭光股份,0.09,-61.59,,4.87,,4855.49,-23.18,10派0.27,04-14
1867,600742,一汽富维,2.01,-22.99,,11.19,,42508.02,-23.1,10派5送5转5,04-14
1868,601878,浙商证券,0.61,144.0,2.82,24.46,1.21,183445.8,144.52,,04-14
1869,300356,光一科技,0.25,-11.22,,3.01,,3955.79,10.09,,04-14
1870,002338,奥普光电,0.36,-26.53,,6.11,,4370.14,-25.6,10派1.5,04-14
1871,300205,天喻信息,0.02,-88.04,,0.63,,699.5,-88.07,10派0.5,04-13
1872,002657,中科金财,0.51,-16.39,,10.19,,16033.44,106.34,,04-13
1873,002191,劲嘉股份,0.56,-37.9,,19.02,,72072.97,24.63,,04-13
1874,002277,友阿股份,0.55,-12.51,,10.01,,31018.31,-11.98,,04-13
1875,002405,四维图新,0.19,11.76,,5.19,,13016.06,10.77,10派0.55转5,04-13
1876,002116,中国海诚,0.56,-13.85,,23.13,,22800.03,14.47,10派3,04-13
1877,603528,多伦科技,1.97,16.17,4.1,60.21,1.63,30495.99,16.17,,04-13
1878,300358,楚天科技,0.62,-54.07,,13.76,,15338.9,-2.24,,04-13
1879,600173,卧龙地产,0.08,-76.76,,3.73,,6040.52,-76.77,10派0.5,04-13
1880,300084,海默科技,0.03,-89.62,,0.98,,1040.79,-74.05,,04-13
1881,300100,双林股份,0.62,31.91,,12.17,,24334.74,83.03,,04-13
1882,600076,康欣新材,0.45,-1603.0,,17.88,,26941.12,-2517.24,,04-13
1883,300330,华虹计通,-0.08,-200.0,,-3.16,,-1361.48,-202.39,,04-13
1884,002488,金固股份,0.09,-74.29,,2.98,,4695.12,-26.14,,04-13
1885,300126,锐奇股份,0.03,-87.75,,0.74,,767.89,-87.63,,04-13
1886,600276,恒瑞医药,1.11,10.39,,24.37,,217157.15,43.28,10派1送2,04-13
1887,300438,鹏辉能源,1.13,17.71,,12.61,,8728.83,44.89,,04-13
1888,603111,康尼机电,0.63,8.08,,17.96,,18382.57,30.41,,04-13
1889,600691,阳煤化工,0.02,-219.32,,0.95,,4332.82,-242.71,,04-13
1890,600794,保税科技,0.02,-91.67,,1.38,,2456.17,-79.53,10派0.1,04-13
1891,300012,华测检测,0.47,20.51,,13.4,,18057.47,23.58,,04-13
1892,600702,沱牌舍得,0.02,-46.85,,0.32,,712.81,-46.76,10派0.1,04-12
1893,601958,金钼股份,0.01,-83.33,,0.26,,3399.19,-82.32,,04-12
1894,300211,亿通科技,0.07,-41.13,,2.37,,1173.31,11.76,,04-12
1895,000520,长航凤凰,0.12,-97.15,,66.13,,12259.47,-97.15,,04-12
1896,601233,桐昆股份,0.12,0.0,,1.67,,11520.46,3.0,,04-12
1897,300394,天孚通信,1.44,-4.0,,17.4,,10326.56,16.45,,04-12
1898,002438,江苏神通,0.08,-69.23,,1.76,,1657.63,-69.2,,04-12
1899,000868,安凯客车,0.06,100.0,,3.2,,4023.66,70.95,10派0.2,04-12
1900,002588,史丹利,1.07,-38.15,,18.57,,62018.67,25.23,,04-12
1901,601515,东风股份,0.67,1.52,,22.44,,74119.72,0.61,,04-12
1902,300124,汇川技术,1.03,21.18,,21.91,,80928.14,21.46,,04-12
1903,002122,天马股份,0.04,33.33,,1.0,,4721.3,39.71,,04-12
1904,600853,龙建股份,0.04,10.42,,2.5,,1991.47,10.56,10派0.12,04-12
1905,600158,中体产业,0.09,-24.71,,5.09,,7759.21,-24.76,10派0.28,04-12
1906,002593,日上集团,0.15,-21.05,,2.83,,3503.64,-11.34,,04-12
1907,600768,宁波富邦,-0.4,-2178.95,,-72.83,,-5276.92,-2129.09,,04-12
1908,002111,威海广泰,0.5,38.89,,10.27,,16681.13,50.12,,04-12
1909,600182,S佳通,0.6,-3.27,,18.23,,20230.46,-3.27,10派9.5,04-12
1910,002212,南洋股份,0.11,10.0,,3.18,,5638.05,8.86,,04-12
1911,300359,全通教育,0.43,-6.52,,17.45,,9359.56,108.56,,04-12
1912,600438,通威股份,0.41,0.57,,13.8,,33113.81,0.56,10派1.2送6转4,04-12
1913,002763,汇洁股份,0.88,7.32,,15.02,,16550.32,24.63,,04-12
1914,600151,航天机电,0.14,671.51,,4.34,,17261.55,670.84,10派0.5,04-12
1915,002025,航天电器,0.54,-12.9,,12.49,,23331.29,14.7,10派1.8,04-12
1916,002378,章源钨业,-0.17,-213.33,,-8.05,,-15982.66,-345.45,,04-12
1917,002121,科陆电子,0.44,38.31,,9.82,,19619.6,56.09,,04-12
1918,600868,梅雁吉祥,0.01,-136.24,,0.92,,1976.83,-136.25,,04-12
1919,603128,华贸物流,0.18,-38.3,,9.95,,14313.73,23.44,,04-12
1920,601100,恒立液压,0.1,-33.33,,1.84,,6351.39,-30.89,,04-12
1921,300031,宝通科技,0.23,-7.17,,7.96,,6829.82,-7.18,,04-12
1922,600500,中化国际,0.23,-43.9,,4.25,,48049.98,-43.22,10派1.1,04-12
1923,000599,青岛双星,0.09,-18.18,,2.43,,6126.47,5.31,10派0.1,04-12
1924,300085,银之杰,0.14,23.27,,8.44,,7296.07,163.52,,04-12
1925,600966,博汇纸业,0.03,-63.91,,0.99,,3854.81,-14.11,,04-12
1926,300251,光线传媒,0.28,-15.15,,7.04,,40208.59,22.09,,04-12
1927,600448,华纺股份,0.03,-50.0,,1.51,,1253.06,-48.47,,04-12
1928,603989,艾华集团,0.87,-27.5,,16.52,,22580.23,25.14,,04-12
1929,603169,兰石重装,0.68,-18.49,,40.44,,64647.26,49.37,,04-12
1930,600590,泰豪科技,0.16,33.33,,3.33,,8600.1,46.77,10派0.8,04-12
1931,601216,君正集团,0.23,-39.01,,12.22,,83986.3,9.78,,04-12
1932,300434,金石东方,0.38,-39.68,,7.19,,2338.06,-27.18,,04-12
1933,002738,中矿资源,0.4,-20.0,,8.42,,4897.19,9.17,,04-12
1934,300240,飞力达,0.18,-10.0,,4.48,,4310.2,28.22,,04-12
1935,600202,哈空调,0.04,-38.1,,1.62,,1394.87,-38.16,,04-12
1936,600668,尖峰集团,0.58,-29.27,,9.47,,20089.94,-29.02,10派1.8,04-12
1937,300341,麦迪电气,0.37,82.29,,11.24,,9475.52,151.97,,04-12
1938,600737,中粮糖业,0.04,134.81,,1.31,,7608.47,135.03,10派0.35,04-12
1939,002709,天赐材料,0.82,57.69,,10.71,,9955.6,61.79,,04-12
1940,603005,晶方科技,0.5,-43.18,,6.95,,11327.53,-42.3,,04-12
1941,603023,威帝股份,0.72,-48.94,,24.48,,7998.03,-5.35,,04-12
1942,002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,10派1.1,04-12
1943,600227,赤天化,0.02,-103.52,,0.71,,2024.83,-103.52,,04-12
1944,000301,东方市场,0.14,-23.83,,5.0,,16707.84,-25.8,10派0.5,04-12
1945,600795,国电电力,0.22,-38.22,,8.95,,436350.92,-28.17,10派1.1,04-12
1946,000733,振华科技,0.38,35.71,,5.17,,17651.01,36.93,10派0.3,04-12
1947,600572,康恩贝,0.28,-58.94,,12.02,,44037.15,-20.27,10派1转5,04-12
1948,600232,金鹰股份,0.08,14.29,,2.54,,2984.48,16.13,10派0.8,04-12
1949,600662,强生控股,0.17,-3.72,,5.72,,18015.88,-3.72,10派1,04-12
1950,002686,亿利达,0.24,-21.67,,11.66,,9619.6,16.7,,04-12
1951,002124,天邦股份,0.51,218.75,,17.19,,11026.49,239.62,,04-12
1952,600888,新疆众和,0.04,-104.65,,0.77,,2466.97,-104.65,10派0.2,04-12
1953,600178,东安动力,0.05,-27.78,,1.35,,2343.59,-27.73,,04-12
1954,002531,天顺风能,0.37,-11.9,,14.2,,30321.66,73.38,,04-12
1955,600667,太极实业,0.02,100.0,,1.48,,2357.23,66.07,10派0.1,04-12
1956,002049,紫光国芯,0.55,10.23,,12.24,,33548.01,10.23,10派0.56,04-12
1957,002795,永和智控,0.88,1.15,,29.47,0.88,6600.18,1.51,,04-12
1958,002177,御银股份,0.09,-47.4,,4.25,,6944.68,-47.39,,04-12
1959,600617,国新能源,0.53,-27.46,,22.28,,54217.44,24.62,10派1.5,04-12
1960,603519,立霸股份,0.85,-7.33,,11.09,,6350.03,15.81,,04-12
1961,000603,盛达矿业,0.51,8.51,,31.3,,25926.67,9.75,,04-12
1962,300509,新美星,0.83,12.16,5.2,17.22,1.23,4950.82,11.98,,04-12
1963,000096,广聚能源,0.28,250.0,,7.63,,14725.29,250.53,10派0.2,04-12
1964,000401,冀东水泥,-1.27,-4996.15,,-15.68,,-171521.94,-5041.92,,04-12
1965,600622,光大嘉宝,0.53,-23.39,,8.99,,27463.75,-23.42,10派2.1,04-12
1966,300334,津膜科技,0.2,-39.39,,5.81,,5289.05,-38.09,,04-12
1967,300400,劲拓股份,0.27,-45.51,,8.64,,3203.89,-0.16,,04-12
1968,000719,大地传媒,0.89,2.3,,12.05,,70316.98,9.58,10派1.8转3,04-12
1969,002460,赣锋锂业,0.34,41.67,,7.86,,12515.4,45.99,,04-12
1970,000533,万家乐,0.18,0.0,,9.25,,12379.51,-2.64,,04-11
1971,002267,陕天然气,0.53,7.09,,12.43,,58627.17,14.43,10派2,04-11
1972,600251,冠农股份,0.17,-61.05,,6.92,,13114.08,-18.97,10派0.8,04-11
1973,300418,昆仑万维,0.37,-76.13,,16.67,,40528.84,24.18,,04-11
1974,603701,德宏股份,0.93,8.14,4.72,20.99,1.26,5466.12,7.78,,04-11
1975,002743,富煌钢构,0.27,-37.21,,4.36,,3082.4,-20.78,10派0.53转10,04-11
1976,603022,新通联,0.45,-48.45,,7.39,,3226.84,-38.41,,04-11
1977,300389,艾比森,0.8,-65.02,,15.07,,12553.48,-20.97,,04-09
1978,002353,杰瑞股份,0.15,-88.1,,1.85,,14477.48,-87.94,,04-09
1979,002385,大北农,0.28,-41.67,,10.84,,70554.67,-11.33,,04-09
1980,300426,唐德影视,0.73,-48.95,,14.98,,11235.01,30.98,,04-09
1981,300011,鼎汉技术,0.5,29.69,,13.55,,26285.13,50.44,,04-09
1982,300156,神雾环保,0.45,309.09,,10.8,,18121.17,497.15,,04-09
1983,002443,金洲管道,0.18,20.0,,4.89,,9536.42,21.58,,04-09
1984,300097,智云股份,0.43,126.32,,9.77,,5369.02,138.73,,04-09
1985,000683,远兴能源,0.04,-73.33,,0.94,,5680.36,-72.7,10转8,04-09
1986,000600,建投能源,1.14,-13.63,,20.89,,204441.93,0.06,10派4.5,04-09
1987,600525,长园集团,0.51,21.43,,13.1,,48293.9,32.01,10派1.35转2,04-09
1988,603338,浙江鼎力,0.83,-56.08,,16.78,,12573.42,36.72,,04-09
1989,000150,宜华健康,0.12,32.89,,3.33,,5161.27,73.07,,04-09
1990,000531,穗恒运A,0.66,-30.26,,13.55,,45007.67,-30.27,10派1.5,04-09
1991,001696,宗申动力,0.33,0.88,,11.0,,38122.75,1.6,10派3.6,04-09
1992,600348,阳泉煤业,0.03,-90.91,,0.58,,8339.22,-89.47,,04-09
1993,600403,*ST大有,-0.54,-1180.0,,-14.07,,-128832.6,-1265.2,,04-09
1994,600428,中远海特,0.09,-26.5,,2.21,,14558.14,-26.41,10派0.1,04-09
1995,000682,东方电子,0.05,13.5,,3.37,,5020.96,13.69,,04-09
1996,002415,海康威视,1.46,24.79,,35.28,,586904.96,25.8,,04-09
1997,603566,普莱柯,0.99,-15.38,,13.62,,14174.22,1.06,,04-09
1998,000985,大庆华科,-0.13,-221.04,,-3.41,,-1663.09,-219.5,,04-09
1999,601801,皖新传媒,0.85,11.84,,14.22,,77276.62,11.31,,04-09
2000,002372,伟星新材,0.84,-5.62,,21.46,,48441.0,24.93,,04-09
2001,603828,柯利达,0.47,-53.92,,5.91,,5514.77,-40.1,,04-09
2002,300473,德尔股份,1.58,-12.04,,12.52,,13821.41,2.61,,04-09
2003,600895,张江高科,0.31,10.71,,6.56,,48160.83,10.47,10派1.2,04-09
2004,002248,*ST东数,-0.69,-6986.0,,-21.69,,-21175.31,-5543.17,,04-09
2005,000953,*ST河化,-0.36,-700.5,,-57.5,,-10701.35,-700.04,,04-09
2006,002441,众业达,0.39,-57.14,,7.97,,18137.67,-14.32,,04-09
2007,000548,湖南投资,0.04,0.0,,1.27,,1887.19,5.62,,04-09
2008,300046,台基股份,0.2,-34.53,,3.62,,2873.6,-34.55,,04-09
2009,000797,中国武夷,0.33,13.79,,10.89,,12763.34,12.4,,04-09
2010,000882,华联股份,0.1,197.01,,3.66,,22089.23,197.22,10派0.64,04-09
2011,002548,金新农,0.33,65.0,,12.31,,10354.76,69.7,,04-09
2012,600633,浙数文化,0.51,16.73,,15.16,,61029.69,17.98,10派1.6,04-09
2013,300325,德威新材,0.2,10.0,,7.94,,6323.57,7.58,,04-09
2014,002034,美欣达,0.47,-335.0,,8.58,,3923.55,-337.82,,04-09
2015,600861,北京城乡,0.34,5.73,,4.73,,10807.44,5.74,10派1.5,04-09
2016,300396,迪瑞医疗,0.71,-65.02,,11.36,,10827.8,6.83,,04-09
2017,300303,聚飞光电,0.16,-74.6,,9.11,,10236.82,-42.78,10派0.5,04-09
2018,600425,*ST青松,-0.49,-12350.0,,-13.78,,-68079.86,-10667.51,,04-09
2019,002413,雷科防务,0.52,246.67,,8.43,,14055.32,320.85,,04-09
2020,600498,烽火通信,0.64,14.29,,9.83,,65737.78,21.7,10派3.4,04-09
2021,600578,京能电力,0.57,3.64,,17.27,,261496.42,2.51,10派2,04-09
2022,300136,信维通信,0.39,69.13,,22.65,,22136.88,250.9,,04-09
2023,000713,丰乐种业,0.1,-50.1,,2.26,,3043.44,-50.08,10派0.2,04-09
2024,600132,重庆啤酒,-0.14,-193.33,,-5.47,,-6567.84,-189.44,10派2,04-09
2025,002348,高乐股份,0.12,21.92,,4.66,,5585.58,21.96,,04-09
2026,600023,浙能电力,0.54,8.0,,13.88,,697647.59,16.97,10派2.7,04-09
2027,000659,*ST中富,-0.05,-266.67,,-6.11,,-6636.21,-258.68,,04-09
2028,600781,辅仁药业,0.16,128.57,,8.3,,2777.46,129.09,,04-09
2029,603100,川仪股份,0.39,-17.02,,8.7,,15288.23,-4.11,10派1.2,04-09
2030,300389,艾比森,0.8,-65.02,,15.07,,12553.48,-20.97,,04-09
2031,002353,杰瑞股份,0.15,-88.1,,1.85,,14477.48,-87.94,,04-09
2032,002385,大北农,0.28,-41.67,,10.84,,70554.67,-11.33,,04-09
2033,002096,南岭民爆,0.29,-45.28,,5.38,,10944.07,-44.7,10派0.4,04-09
2034,603898,好莱客,0.58,-70.1,,20.17,,16243.97,13.87,,04-09
2035,600839,四川长虹,-0.43,-3443.75,,-15.1,,-197586.57,-3457.02,,04-09
2036,601116,三江购物,0.16,-38.87,,4.24,,6710.03,-38.89,10派2,04-08
2037,600674,川投能源,0.88,-46.91,,22.66,,387291.6,11.39,10派2.7,04-08
2038,002326,永太科技,0.18,-45.45,,8.22,,14426.5,73.1,,04-08
2039,600439,瑞贝卡,0.15,-9.7,,6.11,,14138.82,-9.56,10派0.5,04-08
2040,300294,博雅生物,0.66,-51.82,,16.23,,15179.87,45.71,,04-08
2041,600410,华胜天成,0.08,-45.02,,2.22,,5177.02,-45.58,10派0.5转4,04-08
2042,300181,佐力药业,0.15,-54.55,,7.64,,8477.3,-17.84,,04-08
2043,000856,冀东装备,-0.89,134.21,,-60.2,,-20310.99,134.88,,04-08
2044,603456,九洲药业,0.96,21.52,,11.63,,20007.93,50.12,,04-08
2045,600420,现代制药,0.77,16.36,,17.72,,22105.27,16.35,10派0.5,04-08
2046,000831,五矿稀土,-0.41,612.28,,-17.38,,-39782.0,612.96,,04-08
2047,002013,中航机电,0.53,0.0,,9.93,,48920.64,28.09,10派0.5转5,04-08
2048,000631,顺发恒业,0.22,-60.71,,9.02,,32688.44,-44.08,10派1送3.8转1,04-08
2049,000702,正虹科技,0.02,-81.25,,1.03,,488.33,-81.24,,04-08
2050,603969,银龙股份,0.33,-62.5,,9.51,,12845.84,-2.22,,04-08
2051,600517,置信电气,0.33,43.48,,14.55,,44357.61,55.33,10派1,04-08
2052,300357,我武生物,0.73,17.74,,21.98,,11782.0,18.35,,04-08
2053,002778,高科石化,0.53,1.92,,9.2,,3536.44,0.95,,04-08
2054,600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,10派7.5,04-08
2055,002574,明牌珠宝,0.12,-68.42,,2.01,,6129.86,-69.3,,04-08
2056,000998,隆平高科,0.49,34.84,,23.01,,49106.7,35.65,10派2,04-08
2057,600325,华发股份,0.84,6.33,,9.29,,70801.42,9.48,10派1.5,04-08
2058,600818,中路股份,0.16,300.0,,11.6,,5192.71,266.32,10派0.3,04-08
2059,000016,深康佳A,-0.52,-1294.28,,-36.3,,-125681.93,-2488.32,,04-08
2060,300212,易华录,0.37,-16.33,,9.16,,12492.22,-13.05,,04-08
2061,002552,宝鼎科技,0.01,-80.0,,0.53,,429.3,-69.88,,04-08
2062,603766,隆鑫通用,0.95,25.0,,17.37,,77025.89,26.2,,04-08
2063,600153,建发股份,0.93,-1.06,,14.54,,264135.04,5.35,10派1,04-08
2064,002300,太阳电缆,0.4,8.11,,14.57,,18109.99,8.78,,04-08
2065,603778,乾景园林,1.56,15.56,,18.99,,9332.51,14.8,,04-08
2066,002508,老板电器,1.73,-3.89,,29.1,,83049.12,44.58,,04-08
2067,000428,华天酒店,0.02,-114.29,,0.76,,1282.61,-112.98,,04-08
2068,002273,水晶光电,0.37,-7.5,,7.72,,14917.08,-2.51,,04-08
2069,002321,华英农业,0.04,38.98,,1.19,,1748.27,38.98,,04-08
2070,603698,航天工程,0.73,-14.12,,14.45,,29596.44,5.11,,04-08
2071,002690,美亚光电,0.43,-42.35,,17.56,,28942.37,15.32,,04-08
2072,603021,山东华鹏,0.52,-28.77,,8.01,,5008.64,-13.46,,04-08
