,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1718,603026,石大胜华,0.67,157.69,,9.55,,13614.02,202.21,,10-28
1719,600466,蓝光发展,0.1,-410.16,,2.28,,20922.71,-429.91,,10-28
1720,000720,新能泰山,-0.05,-158.65,,-4.74,,-4364.47,-158.68,,10-28
1721,600825,新华传媒,0.04,2.94,,1.42,,3651.98,2.57,,10-28
1722,300176,鸿特精密,0.3,113.84,,5.28,,3216.42,113.83,,10-28
1723,603919,金徽酒,0.62,10.71,,12.57,,16037.64,36.93,,10-28
1724,000739,普洛药业,0.15,-3.9,,6.93,,17254.36,-3.86,,10-28
1725,600523,贵航股份,0.35,6.06,,5.04,,10281.68,6.96,,10-28
1726,002807,江阴银行,0.32,-7.88,,6.75,,51023.4,-6.51,,10-28
1727,603198,迎驾贡酒,0.59,13.46,,12.46,,47358.35,21.35,,10-28
1728,000034,神州数码,0.57,666.22,,16.87,,33382.49,1158.98,,10-28
1729,600562,国睿科技,0.28,-31.71,,12.63,,13319.76,25.37,,10-28
1730,600961,株冶集团,0.06,-106.74,,22.26,,3162.65,-106.7,,10-28
1731,002204,大连重工,0.03,-1.33,,0.87,,5716.02,91.78,,10-28
1732,002526,山东矿机,-0.07,-1264.91,,-2.12,,-3548.03,-1267.4,,10-28
1733,600580,卧龙电气,0.12,-48.46,,2.97,,15057.76,-41.12,,10-28
1734,000875,吉电股份,0.04,0.0,,1.55,,6005.94,2.17,,10-28
1735,300273,和佳股份,0.29,45.0,,9.03,,22763.41,51.08,,10-28
1736,002220,天宝食品,0.28,-6.67,,6.0,,15000.54,8.17,,10-28
1737,603308,应流股份,0.13,-23.53,,2.35,,5146.04,-25.22,,10-28
1738,600203,福日电子,0.17,750.0,,3.76,,7360.52,874.08,,10-28
1739,600597,光明乳业,0.35,98.68,,9.0,,42550.94,98.68,,10-28
1740,000402,金融街,0.27,-20.59,,3.15,,80383.45,-20.68,,10-28
1741,300305,裕兴股份,0.17,-61.55,,3.72,,5036.38,-23.04,,10-28
1742,002269,美邦服饰,-0.06,-14.29,,-5.09,,-15404.05,-12.73,,10-28
1743,603518,维格娜丝,0.46,-11.54,,4.8,,6747.7,-12.44,,10-28
1744,000529,广弘控股,0.13,8.33,,6.67,,7874.98,16.89,,10-28
1745,300031,宝通科技,0.32,68.95,,6.29,,11489.82,103.33,,10-28
1746,601231,环旭电子,0.24,9.09,,7.56,,53108.02,12.66,,10-28
1747,603569,长久物流,0.63,3.28,,21.23,,22832.96,3.55,,10-28
1748,000547,航天发展,0.1,-44.44,,2.73,,14848.33,16.05,,10-28
1749,600688,上海石化,0.38,83.65,,18.83,,413006.1,83.91,,10-28
1750,300047,天源迪科,0.07,87.56,,1.66,,2407.53,94.13,,10-28
1751,000998,隆平高科,0.08,-38.42,,1.96,,10015.4,-24.09,,10-28
1752,300370,安控科技,0.02,-40.82,,1.0,,854.1,31.83,,10-28
1753,600705,中航资本,0.19,-60.42,,7.84,,167008.75,-7.63,,10-28
1754,002012,凯恩股份,-0.03,-175.0,,-1.35,,-1586.06,-176.95,,10-28
1755,002654,万润科技,0.15,-5.13,,6.53,,11735.15,254.08,,10-28
1756,300403,地尔汉宇,1.16,36.15,,12.31,,15607.85,36.15,,10-28
1757,600738,兰州民百,0.15,-28.5,3.35,4.52,-0.26,5456.92,-28.48,,10-28
1758,600372,中航电子,0.13,8.33,,3.86,,22190.79,5.23,,10-28
1759,600378,天科股份,0.05,-50.0,,1.91,,1403.15,-51.9,,10-28
1760,300117,嘉寓股份,0.07,-50.0,,3.56,,4936.93,11.2,,10-28
1761,300133,华策影视,0.16,-27.27,,4.62,,28016.99,27.53,,10-28
1762,603822,嘉澳环保,0.42,-18.55,,5.26,,2756.09,-3.45,,10-28
1763,600796,钱江生化,0.12,140.0,,6.27,,3765.93,151.38,,10-28
1764,300149,量子高科,0.13,-2.44,,7.27,,5392.45,-2.12,,10-28
1765,603012,创力集团,0.13,-61.76,,3.5,,8348.81,-18.66,,10-28
1766,002742,三圣股份,0.36,-38.98,,6.15,,7673.4,-5.01,,10-28
1767,600814,杭州解百,0.19,-20.83,,6.64,,13568.03,-20.35,,10-28
1768,600475,华光股份,0.27,-2.53,,4.75,,7006.28,-2.55,,10-28
1769,000726,鲁泰A,0.62,8.77,,8.65,,58116.11,5.88,,10-28
1770,300198,纳川股份,0.07,98.79,,2.31,,3290.71,142.46,,10-28
1771,300522,世名科技,0.92,12.2,,15.71,,5265.51,28.45,,10-28
1772,300214,日科化学,0.16,-20.0,,4.97,,6653.87,-18.4,,10-28
1773,000002,万科A,0.75,20.45,9.1,8.13,,826238.1,20.54,,10-28
1774,600529,山东药玻,0.5,14.62,,5.71,,12991.59,14.62,,10-28
1775,002812,创新股份,1.07,11.46,,13.93,,11044.24,14.72,,10-28
1776,600884,杉杉股份,0.24,-84.95,,3.47,,26800.8,-59.77,,10-28
1777,002514,宝馨科技,0.07,-53.33,,3.96,,4024.54,-2.8,,10-28
1778,000039,中集集团,-0.09,-113.94,,-1.02,,-18963.1,-111.0,,10-28
1779,000851,高鸿股份,0.07,27.26,,1.51,,4086.74,27.22,,10-28
1780,000063,中兴通讯,0.69,9.52,7.62,9.25,0.29,285888.7,9.78,,10-28
1781,600585,海螺水泥,1.13,-2.2,,8.24,,596842.06,-2.2,,10-28
1782,300278,华昌达,0.14,-6.67,,5.04,,7627.14,-7.55,,10-28
1783,600210,紫江企业,0.16,57.28,,5.89,,24634.47,59.01,,10-28
1784,002563,森马服饰,0.37,19.35,,10.71,,100196.77,20.89,,10-28
1785,000429,粤高速A,0.43,38.71,,11.92,,79737.52,102.74,,10-28
1786,000938,紫光股份,0.78,37.41,,3.68,,51973.46,346.9,,10-28
1787,300326,凯利泰,0.33,24.84,,6.95,,12208.26,31.68,,10-28
1788,000516,国际医学,0.1,-57.33,,5.72,,19439.25,10.78,,10-28
1789,002290,中科新材,0.13,-7.14,,3.24,,2727.31,-9.65,,10-28
1790,002611,东方精工,0.12,100.0,,5.5,,7240.7,98.17,,10-28
1791,300036,超图软件,0.08,60.0,,3.58,,3486.68,256.05,,10-28
1792,300358,楚天科技,0.22,-38.89,,6.11,,9495.09,10.48,,10-28
1793,603588,高能环境,0.23,-15.07,,4.06,,7529.28,71.44,,10-28
1794,300052,中青宝,0.03,-50.0,,0.84,,841.65,-46.27,,10-28
1795,002001,新和成,0.78,200.0,,11.41,,84535.75,196.63,,10-28
1796,601611,中国核建,0.22,,,7.13,,50302.24,25.84,,10-28
1797,300392,腾信股份,-0.02,-108.7,,-0.92,,-809.75,-109.03,,10-28
1798,600727,鲁北化工,0.05,-28.57,,1.74,,1850.1,-28.39,,10-28
1799,002054,德美化工,0.31,-61.47,,6.79,,13092.25,-57.24,,10-28
1800,002300,太阳电缆,0.21,-34.38,,8.67,,11566.98,-19.52,,10-28
1801,601369,陕鼓动力,0.13,-27.78,,3.35,,20801.46,-29.23,,10-28
1802,000565,渝三峡A,0.12,-67.2,,6.7,,5376.54,-67.24,,10-28
1803,300386,飞天诚信,0.12,-70.0,,3.46,,5206.85,-37.0,,10-28
1804,002332,仙琚制药,0.16,14.29,,4.67,,10060.81,38.91,,10-28
1805,300402,宝色股份,-0.43,453.56,,-13.24,,-8644.03,453.9,,10-28
1806,603678,火炬电子,0.86,26.47,,11.1,,14497.57,30.88,,10-28
1807,600353,旭光股份,0.06,-14.29,,3.24,,3395.37,-14.64,,10-28
1808,601801,皖新传媒,0.39,-48.95,,11.52,,71341.48,3.72,,10-28
1809,000659,*ST中富,-0.06,520.0,,-7.85,,-7914.69,868.63,,10-28
1810,601968,宝钢包装,0.01,-87.5,,0.62,,1249.41,-80.22,,10-28
1811,002396,星网锐捷,0.33,24.74,,6.56,,17612.4,27.35,,10-28
1812,300483,沃施股份,0.21,-12.5,,3.2,,1270.47,5.59,,10-28
1813,600824,益民集团,0.13,-20.73,,6.82,,13662.33,-20.91,,10-28
1814,002444,巨星科技,0.43,4.88,,9.01,,46093.54,10.06,,10-28
1815,600486,扬农化工,0.95,-7.86,,9.08,,29446.3,-7.88,,10-28
1816,300516,久之洋,0.5,-21.88,,7.43,,5213.76,-8.86,,10-28
1817,300208,恒顺众昇,0.27,-29.45,,16.33,,20971.96,-24.48,,10-28
1818,000795,英洛华,0.04,-142.22,,2.78,,4332.91,-207.99,,10-28
1819,603160,汇顶科技,1.51,169.64,,43.16,,60225.9,168.25,,10-28
1820,002492,恒基达鑫,0.09,13.19,,2.24,,2503.89,13.2,,10-28
1821,600540,*ST新赛,-0.01,-79.0,,-0.53,,-573.15,-72.79,,10-28
1822,600167,联美控股,0.44,-32.57,,15.38,,29801.91,117.33,,10-28
1823,600561,江西长运,0.0,-99.95,,0.0,,3.26,-99.93,,10-28
1824,000836,鑫茂科技,0.02,-112.39,,1.76,,2897.54,-137.13,,10-28
1825,002203,海亮股份,0.24,31.31,,9.87,,39675.99,31.3,,10-28
1826,300261,雅本化学,0.04,-66.99,,2.26,,2150.06,-55.25,,10-28
1827,002208,合肥城建,0.21,-819.72,,4.23,,6657.51,-820.11,,10-28
1828,000880,潍柴重机,0.08,-16.33,,1.61,,2078.53,-12.42,,10-28
1829,600985,雷鸣科化,0.33,26.92,,7.27,,8704.14,25.24,,10-28
1830,300277,海联讯,-0.05,48.1,,-3.93,,-1824.95,269.59,,10-28
1831,002224,三力士,0.24,-14.29,,10.49,,15435.05,-15.52,,10-28
1832,603315,福鞍股份,0.17,-62.82,,5.26,,3448.04,-16.34,,10-28
1833,000153,丰原药业,0.14,33.2,,3.76,,4306.81,33.24,,10-28
1834,300293,蓝英装备,0.01,-94.96,,0.22,,143.47,-94.95,,10-28
1835,600227,赤天化,-0.08,-43.64,,-3.74,,-10921.5,-23.3,,10-28
1836,600618,氯碱化工,-0.04,3.89,,-2.07,,-4632.14,3.69,,10-28
1837,002578,闽发铝业,0.03,-40.0,,1.11,,1090.89,-45.18,,10-28
1838,600676,交运股份,0.24,-18.32,,5.51,,20836.73,-18.3,,10-28
1839,300357,我武生物,0.63,12.5,,16.84,,10257.92,12.39,,10-28
1840,600301,ST南化,-0.14,223.09,,-13.84,,-3290.87,223.42,,10-28
1841,600692,亚通股份,0.09,55.06,,5.28,,3181.21,55.21,,10-28
1842,002642,荣之联,0.09,-51.7,,1.57,,5669.81,-23.31,,10-28
1843,000571,新大洲A,0.08,-23.8,,2.91,,6462.96,-23.84,,10-28
1844,300068,南都电源,0.37,60.87,,5.8,,24632.86,75.12,,10-28
1845,002016,世荣兆业,0.11,99.65,,5.33,,9290.63,109.01,,10-28
1846,600337,美克家居,0.34,9.68,,7.04,,21826.02,7.5,,10-28
1847,600726,华电能源,0.13,62.5,,7.66,,25444.28,62.43,,10-28
1848,002353,杰瑞股份,0.11,-15.77,,1.34,,10487.73,-15.89,,10-28
1849,300100,双林股份,0.61,35.56,,1.94,,24327.63,38.21,,10-28
1850,002048,宁波华翔,0.86,132.43,,10.2,,45842.75,132.2,,10-28
1851,002369,卓翼科技,0.02,-128.57,,0.71,,957.77,-129.92,,10-28
1852,600377,宁沪高速,0.48,-1.1,,11.05,,243965.63,-1.11,,10-28
1853,300116,坚瑞沃能,0.15,344.95,,8.51,,8433.73,415.75,,10-28
1854,300439,美康生物,0.42,10.53,,10.83,,14282.99,25.45,,10-28
1855,002707,众信旅游,0.26,-39.77,,12.62,,21059.08,23.37,,10-28
1856,601991,大唐发电,-0.24,-187.68,,-7.38,,-314537.4,-187.69,,10-28
1857,600419,天润乳业,0.72,105.71,,10.71,,7464.53,108.45,,10-28
1858,600064,南京高科,1.17,25.7,,9.75,,90710.66,25.52,,10-28
1859,300472,新元科技,0.06,-72.73,,1.31,,490.67,-67.16,,10-28
1860,000096,广聚能源,0.2,-50.0,,5.14,,10473.61,-50.27,,10-28
1861,000893,东凌国际,0.02,-104.25,,0.43,,1830.84,-107.88,,10-28
1862,300288,朗玛信息,0.18,0.0,,6.16,,6230.54,2.68,,10-28
1863,600238,海南椰岛,-0.14,398.28,,-7.47,,-6478.33,398.33,,10-28
1864,000421,南京公用,0.23,3.59,,5.55,,12900.28,3.57,,10-28
1865,601111,中国国航,0.59,15.69,,11.39,,722670.8,15.07,,10-28
1866,000976,华铁股份,0.08,-640.71,,3.47,,11225.56,-1471.68,,10-28
1867,002300,太阳电缆,0.21,-34.38,,8.67,,11566.98,-19.52,,10-28
1868,601369,陕鼓动力,0.13,-27.78,,3.35,,20801.46,-29.23,,10-28
1869,000565,渝三峡A,0.12,-67.2,,6.7,,5376.54,-67.24,,10-28
1870,300386,飞天诚信,0.12,-70.0,,3.46,,5206.85,-37.0,,10-28
1871,002332,仙琚制药,0.16,14.29,,4.67,,10060.81,38.91,,10-28
1872,300402,宝色股份,-0.43,453.56,,-13.24,,-8644.03,453.9,,10-28
1873,603678,火炬电子,0.86,26.47,,11.1,,14497.57,30.88,,10-28
1874,600353,旭光股份,0.06,-14.29,,3.24,,3395.37,-14.64,,10-28
1875,601801,皖新传媒,0.39,-48.95,,11.52,,71341.48,3.72,,10-28
1876,600377,宁沪高速,0.48,-1.1,,11.05,,243965.63,-1.11,,10-28
1877,300116,坚瑞沃能,0.15,344.95,,8.51,,8433.73,415.75,,10-28
1878,300439,美康生物,0.42,10.53,,10.83,,14282.99,25.45,,10-28
1879,002707,众信旅游,0.26,-39.77,,12.62,,21059.08,23.37,,10-28
1880,601991,大唐发电,-0.24,-187.68,,-7.38,,-314537.4,-187.69,,10-28
1881,600419,天润乳业,0.72,105.71,,10.71,,7464.53,108.45,,10-28
1882,600064,南京高科,1.17,25.7,,9.75,,90710.66,25.52,,10-28
1883,300472,新元科技,0.06,-72.73,,1.31,,490.67,-67.16,,10-28
1884,600446,金证股份,0.12,-29.84,,7.41,,9715.72,-27.52,,10-28
1885,300164,通源石油,0.02,-145.49,,0.65,,874.09,-146.99,,10-28
1886,603030,全筑股份,0.19,-9.52,,2.72,,3002.89,5.28,,10-28
1887,300488,恒锋工具,0.85,-7.61,,8.55,,5287.74,5.61,,10-28
1888,300180,华峰超纤,0.17,-43.33,,3.31,,7431.53,-36.41,,10-28
1889,300505,川金诺,0.51,93.61,,8.48,,4380.39,136.6,,10-28
1890,600848,上海临港,0.17,-41.98,,4.86,,15543.15,37.98,,10-28
1891,300521,爱司凯,0.49,3.18,,10.47,,3237.85,14.52,,10-28
1892,000780,*ST平能,-0.38,80.95,,-9.35,,-38884.57,83.98,,10-28
1893,002160,常铝股份,0.1,-27.97,,2.56,,7077.95,-7.03,,10-28
1894,300538,同益股份,0.63,-14.86,,12.96,,2760.94,-11.34,,10-28
1895,002481,双塔食品,0.08,-75.85,,3.89,,10174.31,-39.23,,10-28
1896,600528,中铁工业,0.08,-27.1,,1.87,,11498.27,-27.09,,10-28
1897,603169,兰石重装,0.02,-96.6,,0.79,,2435.83,-96.32,,10-28
1898,002497,雅化集团,0.1,12.64,,4.36,,9750.49,12.6,,10-28
1899,600548,深高速,0.43,11.0,,7.57,,94675.53,11.0,,10-28
1900,600567,山鹰纸业,0.05,-3.64,,3.12,,20701.91,0.4,,10-28
1901,300261,雅本化学,0.04,-66.99,,2.26,,2150.06,-55.25,,10-28
1902,002208,合肥城建,0.21,-819.72,,4.23,,6657.51,-820.11,,10-28
1903,000880,潍柴重机,0.08,-16.33,,1.61,,2078.53,-12.42,,10-28
1904,600985,雷鸣科化,0.33,26.92,,7.27,,8704.14,25.24,,10-28
1905,300277,海联讯,-0.05,48.1,,-3.93,,-1824.95,269.59,,10-28
1906,002224,三力士,0.24,-14.29,,10.49,,15435.05,-15.52,,10-28
1907,603315,福鞍股份,0.17,-62.82,,5.26,,3448.04,-16.34,,10-28
1908,000153,丰原药业,0.14,33.2,,3.76,,4306.81,33.24,,10-28
1909,300293,蓝英装备,0.01,-94.96,,0.22,,143.47,-94.95,,10-28
1910,600227,赤天化,-0.08,-43.64,,-3.74,,-10921.5,-23.3,,10-28
1911,600618,氯碱化工,-0.04,3.89,,-2.07,,-4632.14,3.69,,10-28
1912,002578,闽发铝业,0.03,-40.0,,1.11,,1090.89,-45.18,,10-28
1913,600676,交运股份,0.24,-18.32,,5.51,,20836.73,-18.3,,10-28
1914,300357,我武生物,0.63,12.5,,16.84,,10257.92,12.39,,10-28
1915,600301,ST南化,-0.14,223.09,,-13.84,,-3290.87,223.42,,10-28
1916,600692,亚通股份,0.09,55.06,,5.28,,3181.21,55.21,,10-28
1917,002642,荣之联,0.09,-51.7,,1.57,,5669.81,-23.31,,10-28
1918,000571,新大洲A,0.08,-23.8,,2.91,,6462.96,-23.84,,10-28
1919,300068,南都电源,0.37,60.87,,5.8,,24632.86,75.12,,10-28
1920,002016,世荣兆业,0.11,99.65,,5.33,,9290.63,109.01,,10-28
1921,600337,美克家居,0.34,9.68,,7.04,,21826.02,7.5,,10-28
1922,600726,华电能源,0.13,62.5,,7.66,,25444.28,62.43,,10-28
1923,002353,杰瑞股份,0.11,-15.77,,1.34,,10487.73,-15.89,,10-28
1924,300100,双林股份,0.61,35.56,,1.94,,24327.63,38.21,,10-28
1925,002048,宁波华翔,0.86,132.43,,10.2,,45842.75,132.2,,10-28
1926,002369,卓翼科技,0.02,-128.57,,0.71,,957.77,-129.92,,10-28
1927,300428,四通新材,0.21,-68.18,,8.25,,5051.65,4.11,,10-28
1928,000650,仁和药业,0.22,2.85,,10.72,,27047.41,2.09,,10-28
1929,600765,中航重机,0.14,-12.5,,3.3,,10870.65,-10.22,,10-28
1930,601939,建设银行,0.78,1.3,6.21,12.87,,19383500.0,1.19,,10-28
1931,600400,红豆股份,0.07,-12.5,,4.08,,9661.83,100.41,,10-28
1932,002406,远东传动,0.15,7.14,,3.8,,8379.41,7.27,,10-28
1933,603828,柯利达,0.17,-54.05,,3.16,,3163.21,-25.85,,10-28
1934,000691,亚太实业,0.0,-108.93,,0.15,,14.56,-108.0,,10-28
1935,300477,合纵科技,0.17,-70.18,,6.22,,4685.1,-9.4,,10-28
1936,002422,科伦药业,0.37,-2.63,,4.75,,53748.13,-2.38,,10-28
1937,600456,宝钛股份,-0.27,29.14,,-3.47,,-11613.1,29.11,,10-28
1938,002747,埃斯顿,0.16,-11.11,,8.04,,4005.47,98.29,,10-28
1939,300169,天晟新材,0.04,-6.39,,1.0,,1243.49,-6.27,,10-28
1940,600105,永鼎股份,0.17,-36.47,,7.06,,15967.32,35.45,,10-28
1941,300510,金冠电气,0.21,-46.15,,7.34,,3135.17,23.33,,10-28
1942,603939,益丰药房,0.48,-41.62,,8.92,,15936.57,27.23,,10-28
1943,300527,华舟应急,0.18,125.0,,6.24,,8224.97,197.81,,10-28
1944,603986,兆易创新,1.86,15.53,,20.57,,14460.94,19.53,,10-28
1945,300543,朗科智能,1.36,16.24,,21.7,,6132.86,16.38,,10-28
1946,600888,新疆众和,0.05,-1.91,,1.02,,3292.26,-1.82,,10-28
1947,600572,康恩贝,0.18,-53.85,,10.19,,45021.22,-26.83,,10-28
1948,002213,特尔佳,0.06,20.0,,3.32,,1182.16,11.87,,10-28
1949,000886,海南高速,0.05,-26.15,,1.86,,4715.49,-27.1,,10-28
1950,600215,长春经开,0.03,-124.49,,0.62,,1509.55,-124.46,,10-28
1951,002551,尚荣医疗,0.3,11.11,,8.2,,13025.59,11.45,,10-28
1952,000159,国际实业,0.02,-128.01,,0.53,,1162.11,-127.94,,10-28
1953,600606,绿地控股,0.49,19.51,,10.82,,591975.7,19.76,,10-28
1954,300298,三诺生物,0.38,-20.6,,9.67,,11900.1,-4.8,,10-28
1955,600623,华谊集团,0.13,-43.48,,1.68,,27010.74,-35.58,,10-28
1956,000925,众合科技,-0.08,-427.6,,-2.17,,-2622.42,-427.68,,10-28
1957,300314,戴维医疗,0.16,37.0,,6.56,,4733.74,32.44,,10-28
1958,002583,海能达,0.07,16.67,,4.07,,10372.21,8.78,,10-28
1959,600643,爱建集团,0.32,7.69,,7.74,,46229.94,7.71,,10-28
1960,000969,安泰科技,0.07,-26.1,,1.69,,7037.39,-16.48,,10-28
1961,601216,君正集团,0.12,-35.79,,7.8,,99112.65,46.96,,10-28
1962,300040,九洲电气,0.12,-221.33,,2.5,,4147.34,-250.96,,10-28
1963,600307,酒钢宏兴,0.07,-112.8,,4.85,,45147.54,-112.8,,10-28
1964,000558,莱茵体育,0.02,-146.83,,1.63,,2098.14,-146.9,,10-28
1965,300056,三维丝,0.23,-30.3,,6.83,,8326.18,64.29,,10-28
1966,002005,德豪润达,0.01,-69.93,,0.33,,1847.13,-69.84,,10-28
1967,300380,安硕信息,0.05,-45.89,,1.24,,669.29,-32.58,,10-28
1968,000582,北部湾港,0.41,2.51,,6.36,,38944.36,10.51,,10-28
1969,600715,文投控股,0.22,120.0,,8.87,,36516.0,1159.63,,10-28
1970,601628,中国人寿,0.47,-60.83,10.66,4.29,0.41,1352800.0,-60.02,,10-28
1971,002342,巨力索具,0.02,-44.74,,0.85,,2057.5,-42.94,,10-28
1972,300089,文化长城,0.29,314.57,,12.41,,10947.11,957.34,,10-28
1973,300412,迦南科技,0.37,12.12,,11.01,,4332.79,12.38,,10-28
1974,600365,通葡股份,0.0,-70.0,,0.15,,103.09,-44.71,,10-28
1975,300105,龙源技术,-0.11,10.0,,-2.63,,-5410.02,0.68,,10-28
1976,300110,华仁药业,0.02,-57.4,,0.98,,1404.78,-54.14,,10-28
1977,601890,亚星锚链,0.05,-23.9,,1.63,,4837.8,-23.28,,10-28
1978,000657,中钨高新,0.04,-112.86,,0.74,,2206.25,-112.86,,10-28
1979,601966,玲珑轮胎,0.73,247.62,,13.84,,77645.39,272.02,,10-28
1980,000678,襄阳轴承,0.01,-110.0,,0.04,,168.24,-105.59,,10-28
1981,300466,赛摩电气,0.07,-68.17,,3.54,,2173.66,41.26,,10-28
1982,002411,必康股份,0.48,-940.35,,9.74,,68953.21,-3592.22,,10-28
1983,600433,冠豪高新,0.05,66.67,,2.49,,6126.78,95.18,,10-28
1984,300158,振东制药,0.3,70.35,,4.75,,10253.62,105.02,,10-28
1985,603023,威帝股份,0.17,-65.31,,12.93,,6237.47,17.95,,10-28
1986,600075,新疆天业,0.8,1500.0,,16.61,,39959.23,1722.21,,10-28
1987,000718,苏宁环球,0.27,-7.34,,8.48,,80554.21,5.91,,10-28
1988,300174,元力股份,0.17,-19.2,,4.26,,2243.48,-19.23,,10-28
1989,300191,潜能恒信,0.03,-164.2,,0.88,,1028.05,-159.23,,10-28
1990,300515,三德科技,0.27,-13.07,,9.24,,2290.19,-3.39,,10-28
1991,600521,华海药业,0.38,-11.63,,10.18,,38532.29,14.87,,10-28
1992,000793,华闻传媒,0.34,34.76,,7.65,,69491.34,35.35,,10-28
1993,600876,洛阳玻璃,-0.14,-56.39,,-16.55,,-7104.49,-54.17,,10-28
1994,002170,芭田股份,0.15,-1.83,,6.79,,13192.6,0.1,,10-28
1995,000012,南玻A,0.34,78.95,,8.99,,71489.93,81.41,,10-28
1996,600184,光电股份,0.01,-66.67,,0.34,,763.1,-45.73,,10-28
1997,000400,许继电气,0.24,48.2,,3.82,,24465.78,48.22,,10-28
1998,000912,泸天化,-0.64,-7211.11,,-67.59,,-37619.33,-7349.9,,10-28
1999,000420,吉林化纤,0.03,118.64,,1.16,,2233.64,164.66,,10-28
2000,300319,麦捷科技,0.54,92.86,,9.22,,11666.56,185.75,,10-28
2001,300013,新宁物流,0.08,1540.0,,2.07,,2443.99,2421.16,,10-28
2002,002604,龙力生物,0.16,6.67,,3.92,,9709.91,86.23,,10-28
2003,000526,*ST紫学,-0.37,-1371.13,,-28.45,,-3557.81,-1370.26,,10-28
2004,601228,广州港,,,,,,51719.22,-7.37,,10-28
2005,603567,珍宝岛,0.45,-39.95,,9.05,,37934.61,28.82,,10-28
2006,601368,绿城水务,0.28,-7.81,,7.7,,20407.4,6.35,,10-28
2007,002636,金安国纪,0.22,244.29,,10.75,,15786.82,242.37,,10-28
2008,600703,三安光电,0.37,-38.33,,9.05,,149572.1,3.39,,10-28
2009,601588,北辰实业,0.13,-18.75,,3.73,,42442.49,-20.3,,10-28
2010,300078,思创医惠,0.24,33.33,,7.59,,10051.92,33.7,,10-28
2011,002668,奥马电器,1.64,34.43,,14.5,,27168.14,34.66,,10-28
2012,600736,苏州高新,0.24,308.51,,5.79,,29223.57,336.4,,10-28
2013,300417,南华仪器,0.25,-59.45,,5.63,,2041.57,-16.58,,10-28
2014,603716,塞力斯,,,,,,4981.4,18.9,,10-28
2015,600758,红阳能源,-0.23,-1495.73,,-6.35,,-30691.63,-9127.91,,10-28
2016,601908,京运通,0.15,25.0,,4.84,,30079.21,40.32,,10-28
2017,000665,湖北广电,0.37,-13.95,,4.37,,23765.8,-13.49,,10-28
2018,601989,中国重工,0.05,-291.67,,1.4,,84678.49,-291.82,,10-28
2019,600038,中直股份,0.52,5.16,,4.56,,30371.2,5.17,,10-28
2020,002400,省广股份,0.36,-7.69,,14.88,,42643.7,20.36,,10-28
2021,002724,海洋王,0.05,-368.28,,1.3,,1997.25,-368.92,,10-28
2022,600794,保税科技,0.03,-51.05,,1.91,,3631.48,-50.94,,10-28
2023,300147,香雪制药,0.12,-55.35,,2.25,,7678.32,-47.08,,10-28
2024,300471,厚普股份,0.6,-70.05,,5.91,,8937.65,-27.74,,10-28
2025,002111,威海广泰,0.36,20.0,,6.24,,13101.61,32.6,,10-28
2026,600828,茂业商业,0.26,92.08,,10.26,,45806.04,482.98,,10-28
2027,000752,西藏发展,0.02,-70.07,,0.55,,431.7,-70.11,,10-28
2028,002143,印纪传媒,0.36,23.45,,22.33,,39604.09,21.37,,10-28
2029,600115,东方航空,0.49,17.59,,16.19,,669400.0,25.5,,10-28
2030,002159,三特索道,-0.06,-25.0,,-0.84,,-775.38,-28.78,,10-28
2031,600132,重庆啤酒,0.54,51.69,,21.43,,26356.65,53.14,,10-28
2032,603999,读者传媒,0.22,-24.14,,3.84,,6228.66,-0.74,,10-28
2033,603168,莎普爱思,1.27,62.82,,21.34,,20730.59,62.54,,10-28
2034,600547,山东黄金,0.51,168.42,,7.35,,73286.11,165.12,,10-28
2035,002512,达华智能,0.06,13.97,,2.34,,6252.59,40.96,,10-28
2036,000878,云南铜业,0.03,-110.0,,0.82,,4454.47,-110.42,,10-28
2037,000899,赣能股份,0.4,-40.19,,8.53,,39275.86,-9.76,,10-28
2038,000407,胜利股份,0.02,-14.81,,0.91,,1950.08,-7.27,,10-28
2039,000918,嘉凯城,-0.69,115.63,,-92.59,,-124908.16,113.13,,10-28
2040,601038,一拖股份,0.25,18.0,,5.27,,25182.58,17.94,,10-28
2041,000936,华西股份,0.61,617.65,,14.07,,53615.16,708.61,,10-28
2042,300018,中元股份,0.12,-25.0,,4.19,,5683.22,80.33,,10-28
2043,601198,东兴证券,0.44,-40.54,,8.03,,109699.24,-37.94,,10-28
2044,300340,科恒股份,0.06,-130.93,,0.73,,584.07,-130.93,,10-28
2045,603528,多伦科技,1.33,-11.33,,24.68,,24457.15,5.1,,10-28
2046,000532,华金资本,0.09,23.86,,4.29,,2987.58,19.17,,10-28
2047,600675,中华企业,0.16,-122.7,,10.63,,29910.22,-122.73,,10-28
2048,002304,洋河股份,3.21,8.45,,20.04,,483915.84,8.47,,10-28
2049,600691,阳煤化工,-0.43,-1529.0,,-17.86,,-75314.48,-1569.99,,10-28
2050,001896,豫能控股,0.64,25.41,,13.2,,54886.38,25.42,,10-28
2051,603611,诺力股份,0.75,53.06,,13.18,,12036.28,55.0,,10-28
2052,002641,永高股份,0.25,25.0,,8.79,,21603.64,22.26,,10-28
2053,000570,苏常柴A,0.1,-23.08,,2.58,,5510.88,-25.27,,10-28
2054,300067,安诺其,0.12,-18.09,,6.8,,6567.59,-17.69,,10-28
