,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
717,000810,创维数字,0.05,-86.39,,1.86,,4891.44,-85.9,,10-30
718,600896,览海投资,-0.16,-27.27,,-6.04,,-13908.29,-18.38,,10-30
719,002504,*ST弘高,0.1,-54.34,,9.03,,10266.41,-54.31,,10-30
720,000913,钱江摩托,0.11,-8.33,,2.14,,5107.63,-7.36,,10-30
721,002573,清新环境,0.58,23.11,,15.67,,61754.94,23.99,,10-30
722,002268,卫士通,-0.12,-1153.85,,-3.0,,-9620.22,-2001.49,,10-30
723,603527,众源新材,0.62,,,13.82,,6029.14,,,10-30
724,300030,阳普医疗,0.05,-28.57,,1.58,,1504.52,-30.07,,10-30
725,000997,新大陆,0.59,56.53,,20.37,,55452.62,54.41,,10-30
726,300707,威唐工业,1.22,56.84,,25.52,,7209.16,57.86,,10-30
727,300063,天龙集团,0.16,-61.72,,5.2,,11801.21,-4.32,,10-30
728,601858,中国科传,0.2,42.86,,7.27,,15557.58,68.94,,10-30
729,300111,向日葵,0.01,-75.0,,1.04,,1351.7,-72.88,,10-30
730,603776,永安行,1.02,4.08,,11.82,,7927.22,9.38,,10-30
731,300439,美康生物,0.46,9.52,,10.47,,15942.51,11.62,,10-30
732,603788,宁波高发,1.2,50.0,,17.59,,16932.48,51.37,,10-30
733,603822,嘉澳环保,0.41,-3.43,,4.51,,2994.36,8.65,,10-30
734,002725,跃岭股份,0.13,-43.48,,2.24,,2039.65,-44.94,,10-30
735,002417,三元达,0.03,-111.11,,2.49,,874.04,-112.01,,10-30
736,300521,爱司凯,0.2,-58.54,,6.04,,2901.24,-10.4,,10-30
737,002811,亚泰国际,0.34,-26.09,,4.85,,6042.45,-2.79,,10-30
738,603181,皇马科技,0.63,,,13.15,,9823.08,15.73,,10-30
739,600590,泰豪科技,0.18,80.0,,3.11,,12051.25,78.98,,10-30
740,002224,三力士,0.19,-20.83,,7.74,,12504.97,-18.98,,10-30
741,300606,金太阳,0.48,18.72,,10.62,,4300.07,58.99,,10-30
742,300659,中孚信息,0.12,-40.0,,3.59,,877.71,-28.99,,10-30
743,002594,比亚迪,0.96,-30.61,,5.34,,279143.5,-23.82,,10-30
744,300341,麦迪电气,0.17,24.69,,8.12,,8711.78,23.83,,10-30
745,300712,永福股份,0.55,30.95,4.54,12.81,0.01,5739.94,28.72,,10-30
746,300068,南都电源,0.46,24.32,,6.11,,36652.36,48.79,,10-30
747,600366,宁波韵升,0.55,-61.65,,6.6,,29906.75,-61.46,,10-30
748,300493,润欣科技,0.15,-48.28,,9.04,,4360.92,24.69,,10-30
749,300510,金冠电气,0.38,80.95,,6.38,,7192.67,129.42,,10-30
750,002470,金正大,0.29,-19.44,,9.73,,90770.8,-19.48,,10-30
751,600522,中天科技,0.48,8.76,,11.72,,143880.89,25.66,,10-30
752,300234,开尔新材,0.01,-88.89,,0.2,,199.22,-92.16,,10-30
753,600167,联美控股,0.61,38.7,,10.54,,46738.84,56.83,,10-30
754,000828,东莞控股,0.69,14.1,,13.35,,71485.91,14.1,,10-30
755,300578,会畅通讯,0.47,-9.62,,9.64,,2493.48,-10.35,,10-30
756,002851,麦格米特,0.5,-14.88,,7.54,,8428.25,7.23,,10-30
757,300595,欧普康视,0.95,-44.34,,16.61,,11278.03,29.56,,10-30
758,002535,林州重机,0.04,100.0,,1.06,,3136.75,148.79,,10-30
759,000886,海南高速,0.11,133.33,,4.19,,11069.64,134.75,,10-30
760,000159,国际实业,-0.11,-557.02,,-2.47,,-5322.07,-557.97,,10-30
761,601018,宁波港,0.18,23.08,2.74,6.57,0.14,231624.7,22.77,,10-30
762,000950,*ST建峰,0.53,-157.61,,14.73,,91509.79,-266.92,,10-30
763,300665,飞鹿股份,0.24,8.29,,5.08,,1538.15,20.33,,10-30
764,601228,广州港,0.09,,,5.12,,56274.73,8.81,,10-30
765,300682,朗新科技,-0.05,-75.15,,-2.23,,-1785.68,-74.48,,10-30
766,002021,中捷资源,-0.08,-27.27,,-5.82,,-5826.5,-20.28,,10-30
767,002663,普邦股份,0.07,17.46,,2.9,,13058.85,21.52,,10-30
768,300412,迦南科技,0.17,-54.05,,5.87,,4389.23,1.3,,10-30
769,601890,亚星锚链,0.04,-29.6,,1.14,,3373.54,-30.27,,10-30
770,300449,汉邦高科,0.01,-88.22,,0.18,,158.88,-86.84,,10-30
771,002718,友邦吊顶,1.04,2.97,,8.59,,9110.55,7.94,,10-30
772,300142,沃森生物,-0.03,-84.94,,-1.24,,-3931.43,-83.17,,10-30
773,603855,华荣股份,0.22,10.09,,6.16,,6378.68,26.4,,10-30
774,300482,万孚生物,0.87,29.85,,16.17,,15308.71,30.36,,10-30
775,300498,温氏股份,0.77,-68.93,,13.5,,403886.78,-62.73,,10-30
776,603918,金桥信息,0.04,71.22,,1.26,,620.94,47.63,,10-30
777,002138,顺络电子,0.34,-5.56,,8.76,,25662.47,-4.97,,10-30
778,603963,大理药业,0.52,8.33,,20.06,,3902.19,9.37,,10-30
779,603126,中材节能,0.16,1.99,,6.37,,9720.63,1.99,,10-30
780,300219,鸿利智汇,0.38,25.21,,12.22,,25962.12,34.29,,10-30
781,002503,搜于特,0.17,-10.53,,10.08,,54096.27,109.22,,10-30
782,002203,海亮股份,0.34,44.95,,12.64,,57513.89,44.96,,10-30
783,002541,鸿路钢构,0.5,16.08,,4.5,,17621.72,46.31,,10-30
784,002557,洽洽食品,0.47,-13.7,,7.94,,23632.31,-13.15,,10-30
785,000913,钱江摩托,0.11,-8.33,,2.14,,5107.63,-7.36,,10-30
786,002573,清新环境,0.58,23.11,,15.67,,61754.94,23.99,,10-30
787,002268,卫士通,-0.12,-1153.85,,-3.0,,-9620.22,-2001.49,,10-30
788,603527,众源新材,0.62,,,13.82,,6029.14,,,10-30
789,300030,阳普医疗,0.05,-28.57,,1.58,,1504.52,-30.07,,10-30
790,000997,新大陆,0.59,56.53,,20.37,,55452.62,54.41,,10-30
791,300707,威唐工业,1.22,56.84,,25.52,,7209.16,57.86,,10-30
792,300063,天龙集团,0.16,-61.72,,5.2,,11801.21,-4.32,,10-30
793,601858,中国科传,0.2,42.86,,7.27,,15557.58,68.94,,10-30
794,300111,向日葵,0.01,-75.0,,1.04,,1351.7,-72.88,,10-30
795,603776,永安行,1.02,4.08,,11.82,,7927.22,9.38,,10-30
796,300450,先导智能,0.68,80.97,,24.64,,27858.5,82.06,,10-30
797,300467,迅游科技,0.3,36.36,,8.95,,5043.09,41.7,,10-30
798,600082,海泰发展,-0.07,-10.64,,-2.63,,-4339.44,-10.66,,10-30
799,603060,国检集团,0.48,,,10.91,,10667.34,25.49,,10-30
800,600850,华东电脑,0.53,6.57,,11.46,,22452.59,7.26,,10-30
801,002476,宝莫股份,-0.11,-462.26,,-7.25,,-6872.82,-462.11,,10-30
802,603993,洛阳钼业,0.09,160.12,,3.77,,160454.06,174.98,,10-30
803,600884,杉杉股份,0.42,70.9,,5.39,,46797.39,74.61,,10-30
804,300224,正海磁材,,,,0.12,,350.09,-96.88,,10-30
805,600156,华升股份,-0.12,25.95,,-7.09,,-4821.69,25.97,,10-30
806,000815,美利云,0.01,-103.85,,0.18,,361.58,-105.42,,10-30
807,600590,泰豪科技,0.18,80.0,,3.11,,12051.25,78.98,,10-30
808,002224,三力士,0.19,-20.83,,7.74,,12504.97,-18.98,,10-30
809,300606,金太阳,0.48,18.72,,10.62,,4300.07,58.99,,10-30
810,300659,中孚信息,0.12,-40.0,,3.59,,877.71,-28.99,,10-30
811,002594,比亚迪,0.96,-30.61,,5.34,,279143.5,-23.82,,10-30
812,300341,麦迪电气,0.17,24.69,,8.12,,8711.78,23.83,,10-30
813,300712,永福股份,0.55,30.95,4.54,12.81,0.01,5739.94,28.72,,10-30
814,300068,南都电源,0.46,24.32,,6.11,,36652.36,48.79,,10-30
815,600366,宁波韵升,0.55,-61.65,,6.6,,29906.75,-61.46,,10-30
816,300439,美康生物,0.46,9.52,,10.47,,15942.51,11.62,,10-30
817,603788,宁波高发,1.2,50.0,,17.59,,16932.48,51.37,,10-30
818,603822,嘉澳环保,0.41,-3.43,,4.51,,2994.36,8.65,,10-30
819,002725,跃岭股份,0.13,-43.48,,2.24,,2039.65,-44.94,,10-30
820,002417,三元达,0.03,-111.11,,2.49,,874.04,-112.01,,10-30
821,300521,爱司凯,0.2,-58.54,,6.04,,2901.24,-10.4,,10-30
822,002811,亚泰国际,0.34,-26.09,,4.85,,6042.45,-2.79,,10-30
823,603181,皇马科技,0.63,,,13.15,,9823.08,15.73,,10-30
824,300578,会畅通讯,0.47,-9.62,,9.64,,2493.48,-10.35,,10-30
825,002851,麦格米特,0.5,-14.88,,7.54,,8428.25,7.23,,10-30
826,300595,欧普康视,0.95,-44.34,,16.61,,11278.03,29.56,,10-30
827,002535,林州重机,0.04,100.0,,1.06,,3136.75,148.79,,10-30
828,000886,海南高速,0.11,133.33,,4.19,,11069.64,134.75,,10-30
829,000159,国际实业,-0.11,-557.02,,-2.47,,-5322.07,-557.97,,10-30
830,601018,宁波港,0.18,23.08,2.74,6.57,0.14,231624.7,22.77,,10-30
831,000950,*ST建峰,0.53,-157.61,,14.73,,91509.79,-266.92,,10-30
832,300665,飞鹿股份,0.24,8.29,,5.08,,1538.15,20.33,,10-30
833,601228,广州港,0.09,,,5.12,,56274.73,8.81,,10-30
834,300682,朗新科技,-0.05,-75.15,,-2.23,,-1785.68,-74.48,,10-30
835,002021,中捷资源,-0.08,-27.27,,-5.82,,-5826.5,-20.28,,10-30
836,002663,普邦股份,0.07,17.46,,2.9,,13058.85,21.52,,10-30
837,300412,迦南科技,0.17,-54.05,,5.87,,4389.23,1.3,,10-30
838,601890,亚星锚链,0.04,-29.6,,1.14,,3373.54,-30.27,,10-30
839,300493,润欣科技,0.15,-48.28,,9.04,,4360.92,24.69,,10-30
840,300606,金太阳,0.48,18.72,,10.62,,4300.07,58.99,,10-30
841,300659,中孚信息,0.12,-40.0,,3.59,,877.71,-28.99,,10-30
842,002594,比亚迪,0.96,-30.61,,5.34,,279143.5,-23.82,,10-30
843,300341,麦迪电气,0.17,24.69,,8.12,,8711.78,23.83,,10-30
844,300712,永福股份,0.55,30.95,4.54,12.81,0.01,5739.94,28.72,,10-30
845,300068,南都电源,0.46,24.32,,6.11,,36652.36,48.79,,10-30
846,600366,宁波韵升,0.55,-61.65,,6.6,,29906.75,-61.46,,10-30
847,601890,亚星锚链,0.04,-29.6,,1.14,,3373.54,-30.27,,10-30
848,300493,润欣科技,0.15,-48.28,,9.04,,4360.92,24.69,,10-30
849,300510,金冠电气,0.38,80.95,,6.38,,7192.67,129.42,,10-30
850,002470,金正大,0.29,-19.44,,9.73,,90770.8,-19.48,,10-30
851,600522,中天科技,0.48,8.76,,11.72,,143880.89,25.66,,10-30
852,300234,开尔新材,0.01,-88.89,,0.2,,199.22,-92.16,,10-30
853,600167,联美控股,0.61,38.7,,10.54,,46738.84,56.83,,10-30
854,000828,东莞控股,0.69,14.1,,13.35,,71485.91,14.1,,10-30
855,300578,会畅通讯,0.47,-9.62,,9.64,,2493.48,-10.35,,10-30
856,002851,麦格米特,0.5,-14.88,,7.54,,8428.25,7.23,,10-30
857,300595,欧普康视,0.95,-44.34,,16.61,,11278.03,29.56,,10-30
858,002535,林州重机,0.04,100.0,,1.06,,3136.75,148.79,,10-30
859,000886,海南高速,0.11,133.33,,4.19,,11069.64,134.75,,10-30
860,000159,国际实业,-0.11,-557.02,,-2.47,,-5322.07,-557.97,,10-30
861,601018,宁波港,0.18,23.08,2.74,6.57,0.14,231624.7,22.77,,10-30
862,000950,*ST建峰,0.53,-157.61,,14.73,,91509.79,-266.92,,10-30
863,300665,飞鹿股份,0.24,8.29,,5.08,,1538.15,20.33,,10-30
864,601228,广州港,0.09,,,5.12,,56274.73,8.81,,10-30
865,300682,朗新科技,-0.05,-75.15,,-2.23,,-1785.68,-74.48,,10-30
866,002021,中捷资源,-0.08,-27.27,,-5.82,,-5826.5,-20.28,,10-30
867,002663,普邦股份,0.07,17.46,,2.9,,13058.85,21.52,,10-30
868,300412,迦南科技,0.17,-54.05,,5.87,,4389.23,1.3,,10-30
869,300449,汉邦高科,0.01,-88.22,,0.18,,158.88,-86.84,,10-30
870,002718,友邦吊顶,1.04,2.97,,8.59,,9110.55,7.94,,10-30
871,300142,沃森生物,-0.03,-84.94,,-1.24,,-3931.43,-83.17,,10-30
872,603855,华荣股份,0.22,10.09,,6.16,,6378.68,26.4,,10-30
873,300482,万孚生物,0.87,29.85,,16.17,,15308.71,30.36,,10-30
874,300498,温氏股份,0.77,-68.93,,13.5,,403886.78,-62.73,,10-30
875,603918,金桥信息,0.04,71.22,,1.26,,620.94,47.63,,10-30
876,002138,顺络电子,0.34,-5.56,,8.76,,25662.47,-4.97,,10-30
877,603963,大理药业,0.52,8.33,,20.06,,3902.19,9.37,,10-30
878,603126,中材节能,0.16,1.99,,6.37,,9720.63,1.99,,10-30
879,002170,芭田股份,0.02,-86.25,,0.9,,1844.3,-86.02,,10-30
880,002491,通鼎互联,0.34,4.57,,11.0,,42490.24,8.23,,10-30
881,002822,中装建设,0.19,-62.75,,5.82,,11468.69,-0.8,,10-30
882,600584,长电科技,0.12,100.0,,2.41,,16518.48,176.63,,10-30
883,002857,三晖电气,0.2,-47.53,,6.52,,1595.0,-29.52,,10-30
884,002234,民和股份,-0.96,-216.0,,-32.68,,-28947.49,-215.81,,10-30
885,300635,达安股份,0.33,-25.16,,8.11,,4052.51,-8.52,,10-30
886,000420,吉林化纤,0.04,63.18,,3.02,,8288.21,271.06,,10-30
887,300319,麦捷科技,0.11,-79.63,,3.28,,7343.61,-37.05,,10-30
888,300653,正海生物,0.56,12.0,,11.59,,3865.23,30.05,,10-30
889,000506,中润资源,-0.15,-2247.14,,-9.96,,-13966.49,-2237.37,,10-30
890,600676,交运股份,0.21,-11.8,,4.06,,21912.54,5.16,,10-30
891,300029,天龙光电,-0.07,-48.22,,-7.53,,-1369.36,-48.23,,10-30
892,002299,圣农发展,0.09,-81.12,,1.66,,9495.99,-81.12,,10-30
893,600301,ST南化,-0.01,-94.35,,-0.7,,-185.93,-94.35,,10-30
894,300401,花园生物,0.57,280.0,,12.92,,10315.18,287.42,,10-30
895,600765,中航重机,0.21,50.0,,4.54,,16283.34,49.79,,10-30
896,600053,九鼎投资,0.31,-50.72,,7.94,,13520.67,-50.72,,10-30
897,603017,中衡设计,0.4,19.9,,6.79,,10833.02,33.75,,10-30
898,300163,先锋新材,0.01,-89.69,,0.6,,648.16,-85.9,,10-30
899,000723,美锦能源,0.21,30.0,,11.77,,85516.13,134.59,,10-30
900,603326,我乐家居,0.3,35.43,,9.18,,4046.16,50.45,,10-30
901,002244,滨江集团,0.35,2.94,,8.3,,110193.01,8.43,,10-30
902,002261,拓维信息,0.14,-6.67,,3.94,,15153.11,-7.35,,10-30
903,603396,金辰股份,0.96,10.34,,12.19,,5446.33,11.05,,10-30
904,300007,汉威科技,0.25,25.0,,5.55,,7374.07,23.61,,10-30
905,603599,广信股份,0.76,94.87,,11.27,,28593.67,96.72,,10-30
906,300699,光威复材,0.73,82.5,,12.82,,20773.16,88.88,,10-30
907,002004,华邦健康,0.23,-23.33,,4.72,,45968.49,-24.85,,10-30
908,300379,东方通,0.14,-62.56,,2.13,,3803.35,-15.56,,10-30
909,300411,金盾股份,0.22,4.76,,5.86,,3504.71,2.49,,10-30
910,300509,新美星,0.44,-18.52,,6.06,,3489.77,-8.5,,10-30
911,603938,三孚股份,0.75,56.25,,12.9,,9485.38,74.3,,10-30
912,603985,恒润股份,0.92,-19.41,,9.37,,6362.44,-7.48,,10-30
913,600521,华海药业,0.47,23.68,,10.48,,48528.99,25.94,,10-30
914,002798,帝王洁具,0.37,6.37,,5.4,,3171.97,23.55,,10-30
915,300217,东方电热,0.05,49.7,,3.42,,6296.34,49.78,,10-30
916,002501,利源精制,0.38,-13.64,,6.1,,45242.47,8.73,,10-30
917,300249,依米康,0.08,66.46,,5.24,,3627.02,66.58,,10-30
918,002196,方正电机,0.19,-30.68,,3.62,,8637.45,20.36,,10-30
919,002539,云图控股,0.08,-48.45,,2.69,,8373.68,-48.36,,10-30
920,600617,国新能源,0.01,-98.29,,0.17,,629.23,-98.3,,10-30
921,002249,大洋电机,0.09,-30.77,,2.45,,21316.18,-28.78,,10-30
922,300652,雷迪克,0.72,4.35,,12.43,,5435.71,19.5,,10-30
923,600654,*ST中安,-0.09,-142.86,,-3.84,,-11307.82,-141.07,,10-30
924,600281,太化股份,-0.08,61.72,,-7.27,,-3866.87,61.5,,10-30
925,300669,沪宁股份,0.45,-15.15,,10.89,,3182.26,-5.72,,10-30
926,300028,金亚科技,-0.09,-446.83,,-8.98,,-3007.06,-444.77,,10-30
927,300044,赛为智能,0.25,149.29,,10.03,,8865.93,168.86,,10-30
928,300705,九典制药,0.53,,,13.37,,4635.24,,,10-30
929,000563,陕国投A,0.13,17.28,,5.28,,41112.59,17.32,,10-30
930,600776,东方通信,0.05,2.49,,2.31,,6901.44,2.49,,10-30
931,300141,和顺电气,0.05,-50.0,,1.31,,1343.8,-11.64,,10-30
932,002410,广联达,0.26,25.49,,9.72,,28671.16,25.33,,10-30
933,603055,台华新材,0.57,96.55,,17.98,,27187.6,98.2,,10-30
934,000736,中交地产,-0.36,-212.5,,-7.53,,-10565.15,-212.21,,10-30
935,002169,智光电气,0.11,-60.22,,3.04,,8292.1,-8.43,,10-30
936,600195,中牧股份,0.61,22.49,,7.54,,26289.86,22.48,,10-30
937,603318,派思股份,0.14,1900.0,,10.57,,5179.97,2010.45,,10-30
938,000150,宜华健康,0.34,-84.26,,6.13,,15216.78,-84.26,,10-30
939,002254,泰和新材,0.11,37.5,,3.44,,6928.67,40.96,,10-30
940,603385,惠达卫浴,0.63,-3.08,,7.27,,17775.68,27.74,,10-30
941,300033,同花顺,0.88,-34.33,,16.56,,47106.46,-34.78,,10-30
942,300049,福瑞股份,0.2,0.0,,3.32,,4906.48,-8.07,,10-30
943,300373,扬杰科技,0.43,22.86,,9.63,,20440.47,39.37,,10-30
944,002319,乐通股份,0.06,140.0,,2.46,,1193.44,143.41,,10-30
945,300710,万隆光电,0.83,,,13.43,,4249.02,,,10-30
946,002672,东江环保,0.38,-13.64,,9.45,,32622.92,-14.25,,10-30
947,300098,高新兴,0.27,44.85,,7.41,,29059.19,44.91,,10-30
948,600764,中电广通,0.11,71.43,,6.7,,3550.21,71.39,,10-30
949,002078,太阳纸业,0.54,107.69,,16.0,,137426.67,109.1,,10-30
950,002723,金莱特,0.08,176.12,,2.3,,1489.46,176.21,,10-30
951,000682,东方电子,0.04,19.4,,2.1,,3487.8,19.18,,10-30
952,002739,万达电影,1.08,10.3,,11.5,,126420.52,10.29,,10-30
953,300162,雷曼股份,0.07,-41.74,,2.09,,2390.81,-41.8,,10-30
954,603033,三维股份,0.23,-73.26,,2.68,,2978.68,-48.89,,10-30
955,300486,东杰智能,0.23,-164.81,,5.19,,3295.41,-164.97,,10-30
956,300178,腾邦国际,0.38,72.73,,11.41,,21404.29,73.09,,10-30
957,002447,壹桥股份,0.05,-64.29,,2.55,,6886.66,-47.62,,10-30
958,002809,红墙股份,0.47,-40.51,,6.23,,5632.12,13.89,,10-30
959,002211,宏达新材,0.05,-275.48,,2.52,,1981.39,-275.66,,10-28
960,600023,浙能电力,0.28,-34.88,,6.35,,377245.41,-35.42,,10-28
961,600399,抚顺特钢,0.05,-48.92,,3.18,,6746.53,-48.9,,10-28
962,600423,*ST柳化,-0.45,-58.33,,,,-17899.74,-58.54,,10-28
963,600455,博通股份,0.16,-326.76,,7.76,,1002.67,-325.19,,10-28
964,000722,湖南发展,0.2,-33.33,,3.39,,9342.55,-32.63,,10-28
965,300502,新易盛,0.42,-62.83,,9.34,,9662.16,20.03,,10-28
966,300519,新光药业,0.47,-62.99,,11.25,,7511.07,-11.14,,10-28
967,002158,汉钟精机,0.25,3.83,,6.86,,13382.93,3.84,,10-28
968,600138,中青旅,0.69,14.26,,9.43,,50119.55,14.25,,10-28
969,603998,方盛制药,0.17,30.77,,7.81,,7543.43,32.5,,10-28
970,300227,光韵达,0.33,316.13,,6.01,,4937.09,343.64,,10-28
971,000018,神州长城,0.24,35.41,,21.49,,41046.08,35.39,,10-28
972,600917,重庆燃气,0.2,11.11,,8.28,,30854.19,8.92,,10-28
973,000060,中金岭南,0.38,442.86,,10.25,,86298.36,426.63,,10-28
974,600588,用友网络,-0.18,-25.0,,-4.62,,-25999.19,-26.69,,10-28
975,002222,福晶科技,0.25,105.58,,14.84,,10544.9,102.01,,10-28
976,601008,连云港,0.01,-28.57,,0.16,,523.4,-28.46,,10-28
977,300621,维业股份,0.46,17.95,,11.46,,5766.63,46.28,,10-28
978,000917,电广传媒,0.08,-46.67,,1.11,,10991.62,-48.68,,10-28
979,601088,中国神华,1.79,105.98,14.69,10.74,4.21,3564900.0,105.98,,10-28
980,600642,申能股份,0.32,-19.25,,5.73,,146902.67,-19.39,,10-28
981,300001,特锐德,0.14,7.69,,4.85,,13959.94,10.3,,10-28
982,600269,赣粤高速,0.35,-10.26,,5.72,,81743.99,-11.21,,10-28
983,300017,网宿科技,0.24,-80.17,,7.63,,57234.64,-37.53,,10-28
984,600287,江苏舜天,0.16,71.26,,3.48,,7056.43,71.4,,10-28
985,000531,穗恒运A,0.22,-65.59,,3.78,,14864.26,-65.6,,10-28
986,601318,中国平安,3.72,17.35,24.52,15.7,0.44,6631800.0,17.36,,10-28
987,300692,中环环保,0.42,27.27,,7.08,,3443.59,32.35,,10-28
988,002624,完美世界,0.82,34.43,,14.14,,107823.55,50.29,,10-28
989,001696,宗申动力,0.19,-9.13,,6.12,,22229.89,-9.09,,10-28
990,600343,航天动力,0.02,-43.3,,0.48,,1060.32,-43.3,,10-28
991,300082,奥克股份,0.23,66.6,,5.78,,15795.8,66.92,,10-28
992,002030,达安基因,0.11,-8.33,,4.67,,7649.23,-9.84,,10-28
993,600746,江苏索普,0.22,195.85,,14.42,,6821.77,195.89,,10-28
994,300426,唐德影视,0.3,20.0,,11.2,,12185.68,23.16,,10-28
995,601958,金钼股份,0.01,-209.09,,0.3,,3789.68,-208.43,,10-28
996,600406,国电南瑞,0.35,9.38,3.7,9.52,-0.15,86066.51,12.1,,10-28
997,000669,金鸿控股,0.4,10.34,,4.77,,19235.79,10.33,,10-28
998,300135,宝利国际,0.04,6.06,,2.73,,3256.24,6.53,,10-28
999,600091,ST明科,0.03,-75.0,,1.48,,1326.9,-74.02,,10-28
1000,000728,国元证券,0.3,-38.78,,4.27,,89036.89,-6.63,,10-28
1001,600859,王府井,0.94,29.49,,7.53,,73308.19,67.12,,10-28
1002,002147,新光圆成,0.03,-93.28,,0.67,,4922.72,-89.67,,10-28
1003,600126,杭钢股份,0.46,64.29,,7.52,,118905.64,124.92,,10-28
1004,002797,第一创业,0.09,-57.14,,3.43,,29887.0,-29.57,,10-28
1005,600875,东方电气,0.18,-139.13,,2.02,,43106.6,-140.48,,10-28
1006,000803,*ST金宇,-0.29,7.41,,-85.51,,-3678.74,6.3,,10-28
1007,600559,老白干酒,0.27,42.11,,7.01,,11667.62,40.45,,10-28
1008,300248,新开普,0.15,43.22,,3.78,,4624.24,49.36,,10-28
1009,002211,宏达新材,0.05,-275.48,,2.52,,1981.39,-275.66,,10-28
1010,600200,江苏吴中,0.14,56.67,,3.46,,10161.17,68.48,,10-28
1011,600594,益佰制药,0.4,9.02,,7.72,,31624.78,8.99,,10-28
1012,000883,湖北能源,0.31,10.71,,8.23,,203641.88,11.33,,10-28
1013,300296,利亚德,0.39,-2.5,,13.3,,63354.94,108.57,,10-28
1014,000411,英特集团,0.29,1.22,,7.66,,6038.09,1.22,,10-28
1015,000922,*ST佳电,0.1,-119.04,,3.62,,5281.05,-119.23,,10-28
1016,002260,德奥通航,-0.16,-1700.0,,-12.86,,-4157.18,-1415.24,,10-28
1017,002581,未名医药,0.41,0.0,,10.45,,27231.24,0.89,,10-28
1018,601166,兴业银行,2.26,0.44,18.41,12.74,-7.82,4714900.0,7.2,,10-28
1019,603505,金石资源,0.23,35.29,,8.26,,4905.16,60.6,,10-28
1020,600508,上海能源,0.86,109.76,,7.08,,62184.08,108.54,,10-28
1021,600131,岷江水电,0.12,-63.8,,5.52,,5932.62,-63.88,,10-28
1022,600881,亚泰集团,0.06,20.0,,1.36,,17101.6,46.06,,10-28
1023,002489,浙江永强,0.08,0.0,,5.1,,16768.24,2.22,,10-28
1024,000010,美丽生态,0.02,-42.16,,0.57,,1268.64,-42.2,,10-28
1025,600546,山煤国际,0.09,-136.0,,4.49,,18475.42,-137.06,,10-28
1026,002820,桂发祥,0.61,-24.69,,7.77,,7785.97,0.58,,10-28
1027,002184,海得控制,0.03,-27.74,,0.7,,778.21,-23.88,,10-28
1028,002837,英维克,0.29,-68.48,,8.95,,5705.27,3.57,,10-28
1029,000831,五矿稀土,0.04,-185.68,,1.84,,3698.26,-185.86,,10-28
1030,600587,新华医疗,0.03,-91.67,,0.38,,1245.16,-91.51,,10-28
1031,002860,星帅尔,0.94,-6.93,,13.07,,6632.06,8.04,,10-28
1032,300274,阳光电源,0.53,130.43,,11.32,,75105.22,152.93,,10-28
1033,002237,恒邦股份,0.33,57.14,,7.61,,30246.58,55.27,,10-28
1034,000403,ST生化,0.22,4.76,,10.18,,5867.56,0.24,,10-28
1035,300322,硕贝德,0.07,-58.82,,4.74,,2860.77,-57.6,,10-28
1036,601208,东材科技,0.14,100.0,,3.78,,8731.93,117.99,,10-28
1037,603533,掌阅科技,0.27,107.69,,12.5,,9740.1,104.46,,10-28
1038,002607,亚夏汽车,0.07,-46.15,,2.95,,5546.09,1.74,,10-28
1039,600679,上海凤凰,0.16,86.42,,4.94,,6402.26,86.33,,10-28
1040,000978,桂林旅游,0.19,40.88,,4.65,,6952.78,41.35,,10-28
1041,601313,江南嘉捷,0.11,-66.1,,2.67,,4483.13,-65.59,,10-28
1042,600305,恒顺醋业,0.24,23.08,,8.91,,14487.01,23.81,,10-28
1043,603609,禾丰牧业,0.32,-11.11,,8.49,,26415.07,-10.8,,10-28
1044,000567,海德股份,0.37,3357.94,,23.01,,5633.79,3373.62,,10-28
1045,600713,南京医药,0.19,34.97,,6.43,,17363.0,34.83,,10-28
1046,601616,广电电气,0.01,-116.67,,0.6,,1393.8,-116.68,,10-28
1047,300404,博济医药,-0.02,-184.4,,-0.56,,-247.11,-184.82,,10-28
1048,002350,北京科锐,0.04,-67.2,,1.26,,1453.39,-44.28,,10-28
1049,300097,智云股份,0.6,92.77,,11.6,,16531.6,256.04,,10-28
1050,600000,浦发银行,1.45,-22.58,13.2,11.51,-3.35,4189200.0,2.97,,10-28
1051,300420,五洋科技,0.13,-38.77,,5.5,,6324.84,24.27,,10-28
1052,300113,顺网科技,0.54,-6.9,,13.69,,37090.01,-6.33,,10-28
1053,600022,山东钢铁,0.11,3775.86,,6.48,,107269.82,4289.22,,10-28
1054,603778,乾景园林,0.07,-72.0,,3.48,,3342.01,-32.97,,10-28
1055,000662,天夏智慧,0.25,2.44,,4.08,,20861.87,52.58,,10-28
1056,600780,通宝能源,0.01,-84.8,,0.36,,1685.13,-84.8,,10-28
1057,300452,山河药辅,0.37,-5.21,,8.18,,3409.45,-5.22,,10-28
1058,603817,海峡环保,0.18,-3.63,,6.02,,7782.19,22.87,,10-28
1059,600798,宁波海运,0.1,85.66,,3.69,,10142.06,85.51,,10-28
1060,603015,弘讯科技,0.13,44.44,,4.75,,5376.2,47.16,,10-28
1061,600084,中葡股份,-0.06,4.85,,-3.04,,-7293.62,4.94,,10-28
1062,600853,龙建股份,0.07,149.65,,4.46,,3781.12,149.78,,10-28
