,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
893,600444,国机通用,0.11,-50.0,,4.59,,1537.65,-49.08,,04-26
894,300183,东软载波,0.79,27.87,,14.62,,35647.28,29.16,,04-26
895,300576,容大感光,0.57,1.79,,14.8,,3416.21,2.58,,04-26
896,000415,渤海金控,0.37,0.0,,7.79,,227680.2,74.54,10派0.5,04-26
897,000950,*ST建峰,-1.11,81.97,,-48.44,,-66446.5,80.94,,04-26
898,300022,吉峰农机,0.03,-11.97,,4.81,,1176.04,-7.34,,04-26
899,000539,粤电力A,0.18,-70.97,,3.99,,93653.49,-71.07,10派0.8,04-26
900,601388,怡球资源,0.01,-50.0,,1.22,,2584.84,165.1,,04-26
901,300415,伊之密,0.45,50.0,,13.66,,10884.71,50.5,,04-25
902,002735,王子新材,0.46,39.39,,7.85,,3711.15,40.76,,04-25
903,603886,元祖股份,0.69,7.81,4.45,26.8,1.19,12495.0,9.18,,04-25
904,002443,金洲管道,0.12,-33.33,,3.17,,6282.04,-34.13,10派0.4,04-25
905,600497,驰宏锌锗,-0.41,-1484.18,,-19.15,,-165290.96,-3437.48,,04-25
906,300513,恒泰实达,0.58,-14.99,,8.96,,3954.42,1.56,,04-25
907,300530,达志科技,0.82,13.89,,14.26,,4807.81,26.56,,04-25
908,300237,美晨科技,0.55,77.42,,18.37,,44664.92,113.59,,04-25
909,300253,卫宁健康,0.64,130.43,,28.27,,51862.28,240.07,10派0.65转9,04-25
910,300615,欣天科技,0.96,9.09,,30.73,,5741.25,9.02,,04-25
911,300301,长方集团,-0.08,-154.56,,-3.92,,-6274.47,-162.21,,04-25
912,000930,中粮生化,0.13,-108.96,,8.48,,12707.87,-108.96,,04-25
913,002267,陕天然气,0.46,-13.26,,10.0,,50853.57,-13.26,10派1.5,04-25
914,002026,山东威达,0.26,13.04,,5.25,,10397.6,29.92,10派0.6,04-25
915,000633,合金投资,0.07,-162.59,,15.63,,2640.71,-162.54,,04-25
916,002384,东山精密,0.17,325.0,,5.32,,14421.07,354.73,,04-25
917,002111,威海广泰,0.46,-8.0,,7.54,,16853.96,1.04,10派1.5,04-25
918,002432,九安医疗,0.04,-109.76,,1.35,,1449.79,-109.62,,04-25
919,002792,通宇通讯,0.96,-53.62,,13.02,,20906.07,-15.84,,04-25
920,600538,国发股份,-0.07,-800.0,,-4.78,,-3186.19,-886.12,,04-25
921,002175,东方网络,0.08,-64.23,,4.69,,6117.07,14.63,,04-25
922,002512,达华智能,0.15,-0.07,,5.85,,15911.14,23.55,,04-25
923,300322,硕贝德,0.16,-161.54,,12.46,,6715.65,-164.76,,04-25
924,300354,东华测试,0.01,-75.76,,0.58,,197.83,-75.77,,04-25
925,601666,平煤股份,0.32,-135.24,,7.68,,75325.5,-135.24,,04-25
926,601798,蓝科高新,-0.39,-407.14,,-7.26,,-13737.96,-407.43,,04-25
927,603758,秦安股份,0.57,-13.64,4.37,14.07,0.88,21754.39,-11.88,,04-25
928,002816,和科达,0.38,-27.85,,8.59,,3022.01,-23.5,,04-25
929,002196,方正电机,0.46,39.39,,5.17,,11829.02,100.37,10派0.5转7,04-25
930,002550,千红制药,0.18,-57.14,,9.63,,22446.15,-15.98,10派0.8,04-25
931,000968,蓝焰控股,0.82,-126.9,,15.32,,38445.72,-124.55,,04-25
932,002614,奥佳华,0.46,39.39,,10.36,,25103.05,39.03,10派1,04-25
933,002309,中利集团,0.12,-83.56,,1.48,,7425.16,-82.12,10派1,04-25
934,002646,青青稞酒,0.48,-6.45,,8.98,,21612.39,-6.44,,04-25
935,002341,新纶科技,0.13,-147.04,,2.14,,5014.69,-147.04,10派0.11,04-25
936,002394,联发股份,1.22,34.07,,14.19,,39402.02,33.8,10派3,04-25
937,300155,安居宝,0.03,-50.0,,1.55,,1760.03,-49.95,,04-25
938,600137,浪莎股份,0.14,-164.79,,3.01,,1345.88,-165.07,,04-25
939,300236,上海新阳,0.28,0.0,,4.74,,5439.94,28.52,,04-25
940,002838,道恩股份,1.26,32.63,,18.39,,7932.1,32.44,,04-25
941,002522,浙江众成,0.12,50.0,,7.41,,10339.52,52.56,,04-25
942,002217,合力泰,0.61,221.05,,14.64,,87379.46,300.63,10派0.84转10,04-25
943,300042,朗科科技,0.33,82.95,,5.17,,4443.88,82.97,10派1.6,04-25
944,603609,禾丰牧业,0.51,34.21,,15.1,,42697.84,35.9,,04-25
945,300075,数字政通,0.34,6.25,,9.52,,13136.49,8.27,10派0.300106,04-25
946,002078,太阳纸业,0.42,55.56,,14.12,,105676.18,58.52,10派0.5,04-25
947,300160,秀强股份,0.2,-38.2,,10.17,,11954.7,97.76,,04-25
948,000778,新兴铸管,0.12,-26.61,,2.56,,44022.21,-26.58,10派0.3,04-25
949,600537,亿晶光电,0.31,-22.5,,12.45,,35920.57,53.86,10派1.53,04-25
950,300551,古鳌科技,0.65,-28.97,,11.68,,3801.49,-25.02,,04-25
951,601101,昊华能源,-0.01,-120.0,,-0.13,,-835.49,-114.5,,04-25
952,002576,通达动力,0.03,-47.64,,0.57,,484.47,-48.78,,04-25
953,000961,中南建设,0.12,-61.3,,3.22,,40772.13,16.05,10派0.15,04-25
954,300337,银邦股份,0.01,-103.92,,0.48,,730.66,-103.91,,04-25
955,300133,华策影视,0.27,-43.75,,7.79,,47847.06,0.63,10派0.3,04-25
956,300165,天瑞仪器,0.12,-40.0,,3.7,,5574.4,22.68,,04-25
957,002147,新光圆成,1.22,9284.62,,30.05,,152965.62,44890.0,,04-25
958,600896,览海投资,-0.57,-1525.0,,-23.53,,-45936.69,-2002.9,,04-25
959,600169,太原重工,-0.79,-8805.49,,-42.91,,-192031.2,-8784.47,,04-25
960,300461,田中精机,0.2,-45.95,,4.49,,1336.42,-39.29,,04-25
961,600448,华纺股份,0.02,-33.33,,1.22,,1028.0,-17.96,,04-25
962,600475,华光股份,0.42,-3.22,,7.22,,10789.09,-3.2,,04-25
963,002767,先锋电子,0.3,-50.0,,7.08,,4531.43,-13.92,,04-25
964,600850,华东电脑,0.66,-30.9,,15.78,,27503.87,-10.18,10派2,04-25
965,002456,欧菲科技,0.69,49.83,,10.87,,71882.59,50.24,,04-25
966,600529,山东药玻,0.74,32.14,,8.26,,18960.49,30.4,10派2,04-25
967,300266,兴源环境,0.37,48.0,,8.28,,18578.17,82.38,,04-25
968,000078,海王生物,0.19,-70.96,,11.87,,41839.57,-11.87,,04-25
969,002870,香山股份,1.25,31.58,4.19,30.88,0.96,10412.58,31.95,,04-25
970,000523,广州浪奇,0.08,14.29,,2.32,,3927.16,23.34,10派0.2,04-25
971,300040,九洲电气,0.39,457.14,,7.62,,13051.44,549.36,10派1,04-25
972,002413,雷科防务,0.1,-80.77,,3.89,,10531.28,-25.07,,04-25
973,002124,天邦股份,0.59,15.69,,30.04,,37288.93,238.18,10派1.25,04-25
974,300191,潜能恒信,0.04,-126.67,,0.97,,1136.35,-123.82,,04-25
975,000796,凯撒旅游,0.26,-10.0,,12.13,,21258.81,3.3,10派1,04-25
976,002824,和胜股份,0.83,45.61,,19.09,,7501.55,45.87,,04-25
977,300566,激智科技,0.97,1.04,,19.67,,5925.26,3.37,,04-25
978,002509,天广中茂,0.27,17.39,,9.81,,42107.09,300.1,,04-25
979,000837,秦川机床,0.02,-106.34,,0.53,,1496.83,-106.34,,04-25
980,300583,赛托生物,1.26,-46.15,,19.12,,10117.67,-45.91,,04-25
981,300029,天龙光电,-0.29,-84.09,,-26.58,,-5701.03,-84.1,,04-25
982,000977,浪潮信息,0.29,-38.43,,7.57,,28702.47,-36.1,10派0.3,04-25
983,300351,永贵电器,0.45,32.2,,8.99,,16138.0,40.6,,04-25
984,002317,众生药业,0.55,34.15,,16.2,,41436.9,39.65,10派1.8,04-25
985,000616,海航投资,-0.3,-287.5,,-10.42,,-43530.9,-296.2,,04-25
986,601890,亚星锚链,0.06,-69.57,,1.84,,5393.51,-69.56,,04-25
987,601966,玲珑轮胎,0.92,35.29,,16.34,,101021.94,49.09,,04-25
988,002708,光洋股份,0.14,59.01,,4.76,,6450.94,76.72,,04-25
989,600094,大名城,0.39,73.74,,12.7,,84025.03,83.77,10派0.5,04-25
990,600959,江苏有线,0.23,-17.86,,6.98,,87404.18,12.89,10派1,04-25
991,002193,如意集团,0.13,18.18,,2.16,,3276.79,91.42,10派0.2,04-25
992,300260,新莱应材,0.12,485.58,,1.87,,1219.02,484.49,,04-25
993,600202,哈空调,-0.47,-1398.35,,-23.46,,-18117.93,-1398.89,,04-25
994,600998,九州通,0.54,25.58,,8.29,,87674.18,26.23,,04-25
995,300002,神州泰岳,0.26,44.59,,10.18,,50733.17,44.4,10派0.26,04-25
996,603559,中通国脉,0.63,1.61,,13.11,,4253.55,4.78,,04-25
997,600704,物产中大,0.67,11.67,,12.32,,215432.36,55.6,10派5转5,04-25
998,300390,天华超净,0.05,-87.5,,2.01,,1606.79,-65.86,,04-25
999,002054,德美化工,0.35,-52.05,,7.67,,14832.93,-51.51,10派1.2,04-25
1000,300152,科融环境,-0.18,-550.0,,-9.32,,-13184.07,-608.57,,04-25
1001,600491,龙元建设,0.28,27.27,,6.99,,34842.37,69.96,10派0.35,04-25
1002,002766,索菱股份,0.42,2.44,,7.66,,7654.18,17.28,,04-25
1003,000732,泰禾集团,1.37,11.18,,11.96,,170732.24,28.84,10派1,04-25
1004,000809,*ST新城,-0.29,31.82,,-7.7,,-24047.05,34.09,,04-25
1005,300249,依米康,0.13,57.75,,6.24,,4442.85,203.16,,04-25
1006,000046,泛海控股,0.6,36.36,,18.17,,310910.49,53.9,10派1.5,04-25
1007,600601,方正科技,0.03,-40.32,,1.78,,6552.86,-40.42,10派0.1,04-25
1008,300007,汉威科技,0.31,14.81,,7.24,,9062.95,15.24,10派0.35,04-25
1009,300497,富祥股份,1.61,-6.94,,25.94,,17390.94,85.8,,04-25
1010,002171,楚江新材,0.42,133.89,,10.69,,18740.15,166.01,10派2,04-25
1011,000056,皇庭国际,0.1,11.11,,2.24,,11347.58,195.93,,04-25
1012,600589,广东榕泰,0.14,300.0,,3.53,,10086.82,385.41,10派0.5,04-25
1013,300270,中威电子,0.16,0.0,,7.24,,4355.57,2.31,,04-25
1014,600606,绿地控股,0.59,1.72,,13.01,,720729.92,4.66,10派2.5,04-25
1015,603355,莱克电气,1.25,31.58,,18.13,,50144.39,37.83,,04-25
1016,601098,中南传媒,1.0,6.38,,14.98,,180471.29,6.47,,04-25
1017,300302,同有科技,0.31,-8.82,,20.17,,12876.12,95.4,,04-25
1018,300652,雷迪克,1.03,9.57,4.14,27.74,1.35,6790.92,9.48,,04-25
1019,300367,东方网力,0.42,-50.11,,15.08,,33471.07,34.69,10派0.4,04-25
1020,300249,依米康,0.13,57.75,,6.24,,4442.85,203.16,,04-25
1021,000046,泛海控股,0.6,36.36,,18.17,,310910.49,53.9,10派1.5,04-25
1022,600601,方正科技,0.03,-40.32,,1.78,,6552.86,-40.42,10派0.1,04-25
1023,300007,汉威科技,0.31,14.81,,7.24,,9062.95,15.24,10派0.35,04-25
1024,002054,德美化工,0.35,-52.05,,7.67,,14832.93,-51.51,10派1.2,04-25
1025,300152,科融环境,-0.18,-550.0,,-9.32,,-13184.07,-608.57,,04-25
1026,600491,龙元建设,0.28,27.27,,6.99,,34842.37,69.96,10派0.35,04-25
1027,002766,索菱股份,0.42,2.44,,7.66,,7654.18,17.28,,04-25
1028,000732,泰禾集团,1.37,11.18,,11.96,,170732.24,28.84,10派1,04-25
1029,000809,*ST新城,-0.29,31.82,,-7.7,,-24047.05,34.09,,04-25
1030,000056,皇庭国际,0.1,11.11,,2.24,,11347.58,195.93,,04-25
1031,600589,广东榕泰,0.14,300.0,,3.53,,10086.82,385.41,10派0.5,04-25
1032,300270,中威电子,0.16,0.0,,7.24,,4355.57,2.31,,04-25
1033,600606,绿地控股,0.59,1.72,,13.01,,720729.92,4.66,10派2.5,04-25
1034,603355,莱克电气,1.25,31.58,,18.13,,50144.39,37.83,,04-25
1035,601098,中南传媒,1.0,6.38,,14.98,,180471.29,6.47,,04-25
1036,300302,同有科技,0.31,-8.82,,20.17,,12876.12,95.4,,04-25
1037,300652,雷迪克,1.03,9.57,4.14,27.74,1.35,6790.92,9.48,,04-25
1038,300367,东方网力,0.42,-50.11,,15.08,,33471.07,34.69,10派0.4,04-25
1039,300061,康旗股份,0.4,90.48,,15.24,,10852.47,111.91,10派0.199855,04-25
1040,300497,富祥股份,1.61,-6.94,,25.94,,17390.94,85.8,,04-25
1041,002171,楚江新材,0.42,133.89,,10.69,,18740.15,166.01,10派2,04-25
1042,600201,生物股份,1.11,30.59,,24.92,,64454.17,34.36,10派5,04-25
1043,300275,梅安森,-0.42,5.0,,-12.72,,-6989.81,5.22,,04-25
1044,300307,慈星股份,0.15,15.38,,3.21,,12421.27,20.97,,04-25
1045,601226,华电重工,-0.08,-135.27,,-2.55,,-9189.6,-135.25,,04-25
1046,300421,力星股份,0.45,-11.75,,8.03,,5813.78,7.34,,04-25
1047,600806,*ST昆机,-0.39,5.41,,-35.89,,-20929.56,6.57,,04-25
1048,300470,日机密封,0.92,-47.73,,11.51,,9775.56,19.08,,04-25
1049,000725,京东方A,0.05,17.39,,2.4,,188257.17,15.05,10派0.3,04-25
1050,002776,柏堡龙,0.55,-58.33,,9.85,,11837.22,-2.44,,04-25
1051,002144,宏达高科,0.57,-19.72,,5.94,,10081.22,-19.22,10派1,04-25
1052,600521,华海药业,0.49,-12.5,,12.71,,50083.14,13.19,10派1.8,04-25
1053,000020,深华发A,0.02,-181.09,,1.72,,545.77,-181.08,,04-25
1054,300280,南通锻压,0.02,-64.36,,0.35,,223.65,-64.39,,04-25
1055,002278,神开股份,-0.3,-1100.0,,-9.75,,-10917.09,-1081.84,,04-25
1056,300344,太空板业,0.1,-137.84,,3.99,,2472.23,-137.83,10派0.2转4,04-25
1057,300360,炬华科技,0.71,-28.28,,21.63,,25549.01,8.2,,04-25
1058,600758,红阳能源,0.13,-130.23,,3.42,,17361.57,-137.31,10派0.4,04-25
1059,300426,唐德影视,0.45,-38.36,,18.85,,17911.54,59.43,,04-25
1060,002101,广东鸿图,0.69,2.99,,8.8,,16608.65,29.06,10派1,04-25
1061,002117,东港股份,0.6,1.69,,15.11,,21914.37,1.35,10派3,04-25
1062,300508,维宏股份,0.84,-27.05,,12.64,,4436.33,-14.17,,04-25
1063,603939,益丰药房,0.66,15.51,,10.78,,22389.11,27.26,,04-25
1064,300525,博思软件,0.66,-8.5,,12.08,,3830.16,4.27,,04-25
1065,002470,金正大,0.32,-54.93,,12.03,,101694.68,-8.55,,04-25
1066,603167,渤海轮渡,0.46,30.21,,7.68,,22244.24,30.22,,04-25
1067,300232,洲明科技,0.29,-48.21,,14.03,,16645.3,46.57,,04-25
1068,300253,卫宁健康,0.64,130.43,,28.27,,51862.28,240.07,10派0.65转9,04-25
1069,300615,欣天科技,0.96,9.09,,30.73,,5741.25,9.02,,04-25
1070,300301,长方集团,-0.08,-154.56,,-3.92,,-6274.47,-162.21,,04-25
1071,000930,中粮生化,0.13,-108.96,,8.48,,12707.87,-108.96,,04-25
1072,002267,陕天然气,0.46,-13.26,,10.0,,50853.57,-13.26,10派1.5,04-25
1073,002026,山东威达,0.26,13.04,,5.25,,10397.6,29.92,10派0.6,04-25
1074,300415,伊之密,0.45,50.0,,13.66,,10884.71,50.5,,04-25
1075,002735,王子新材,0.46,39.39,,7.85,,3711.15,40.76,,04-25
1076,603886,元祖股份,0.69,7.81,4.45,26.8,1.19,12495.0,9.18,,04-25
1077,002443,金洲管道,0.12,-33.33,,3.17,,6282.04,-34.13,10派0.4,04-25
1078,600497,驰宏锌锗,-0.41,-1484.18,,-19.15,,-165290.96,-3437.48,,04-25
1079,300513,恒泰实达,0.58,-14.99,,8.96,,3954.42,1.56,,04-25
1080,300530,达志科技,0.82,13.89,,14.26,,4807.81,26.56,,04-25
1081,300237,美晨科技,0.55,77.42,,18.37,,44664.92,113.59,,04-25
1082,000061,农产品,0.05,330.58,,1.83,,8845.95,330.35,10派0.5,04-24
1083,603360,百傲化学,0.98,71.93,,23.98,,9827.34,71.39,10派10,04-24
1084,000019,深深宝A,0.21,-282.66,,9.82,,9662.07,-374.05,10派0.5送1,04-24
1085,603421,鼎信通讯,0.78,13.04,,22.8,,31091.17,14.96,,04-24
1086,300359,全通教育,0.16,-62.79,,5.23,,10294.37,9.99,,04-24
1087,002571,*ST德力,-0.16,-2.19,,-4.1,,-6130.99,-2.2,,04-24
1088,601163,三角轮胎,1.27,-5.22,,19.57,,82508.29,2.42,,04-24
1089,601952,苏垦农发,0.63,3.28,3.19,21.47,1.0,50501.49,3.57,,04-24
1090,002791,坚朗五金,1.25,0.81,,11.79,,25317.91,20.13,,04-24
1091,300556,丝路视觉,0.32,-15.79,,9.71,,2707.07,-13.56,,04-24
1092,002808,苏州恒久,0.41,-12.58,,10.93,,4104.72,-2.75,,04-24
1093,603366,日出东方,0.3,-10.35,,6.54,,24381.51,-9.52,,04-24
1094,601229,上海银行,2.61,5.67,19.28,14.35,28.45,1430826.5,10.04,10派5转3,04-24
1095,600573,惠泉啤酒,0.01,-88.89,,0.15,,167.95,-92.7,10派0.085,04-24
1096,002236,大华股份,0.63,-47.5,,24.8,,182519.94,33.0,,04-24
1097,002627,宜昌交运,0.38,6.45,,5.49,,5088.61,6.43,,04-24
1098,601198,东兴证券,0.53,-37.56,,9.15,,135292.93,-33.81,,04-24
1099,002327,富安娜,0.52,10.64,,15.74,,43902.07,9.42,,04-24
1100,300173,智慧松德,0.13,0.0,,4.61,,7439.99,1.09,,04-24
1101,300291,华录百纳,0.52,36.6,,8.26,,37845.78,41.8,,04-24
1102,000912,泸天化,-1.09,-3593.59,,-148.13,,-63720.06,-3587.42,,04-24
1103,603488,展鹏科技,0.47,-9.62,2.59,19.28,0.4,7255.09,-10.54,,04-24
1104,601877,正泰电器,1.31,-1.5,,20.62,,218476.35,25.32,,04-24
1105,000407,胜利股份,-0.35,-975.0,,-14.18,,-29268.85,-1118.42,,04-22
1106,600256,广汇能源,0.04,-17.23,,1.86,,20559.88,-17.23,10派0.3,04-22
1107,002641,永高股份,0.25,-16.67,,8.76,,21484.74,-17.18,,04-22
1108,300065,海兰信,0.34,100.0,,6.72,,8198.35,131.4,,04-22
1109,600751,天海投资,0.11,30.32,,2.61,,32150.8,30.32,,04-22
1110,600126,杭钢股份,0.32,-124.62,,6.35,,72545.95,-166.62,,04-22
1111,600559,老白干酒,0.25,-53.7,,7.05,,11084.33,47.71,10派1.5,04-22
1112,600616,金枫酒业,0.13,-13.33,,3.4,,6729.55,-13.25,10派0.5,04-22
1113,002598,山东章鼓,0.18,2.05,,7.48,,5586.19,2.08,,04-22
1114,000538,云南白药,2.8,5.26,,20.03,,291987.68,5.38,10派8,04-22
1115,603633,徕木股份,0.53,23.26,,10.15,,4954.35,26.7,,04-22
1116,603008,喜临门,0.61,0.0,,12.39,,20376.45,6.88,,04-22
1117,002729,好利来,0.32,-28.89,,5.41,,2140.49,-27.96,,04-22
1118,000690,宝新能源,0.33,-10.81,,9.42,,67456.37,4.69,10派0.33,04-22
1119,002437,誉衡药业,0.33,-65.27,,19.63,,71664.83,5.85,,04-22
1120,600864,哈投股份,0.24,20.0,,3.99,,34255.56,216.4,10派1,04-22
1121,600679,上海凤凰,0.13,1171.84,,4.25,,5288.61,1346.55,,04-22
1122,600051,宁波联合,0.49,16.67,,7.8,,14859.95,16.81,10派0.8,04-22
1123,600084,中葡股份,0.01,-18.12,,0.52,,1272.52,-17.96,,04-22
1124,002169,智光电气,0.33,-6.08,,7.16,,11137.49,3.11,10派1.8转10,04-22
1125,002506,协鑫集成,-0.01,-104.0,,-0.75,,-2691.16,-104.21,,04-22
1126,002222,福晶科技,0.16,31.81,,10.86,,7032.99,97.71,10派1,04-22
1127,601222,林洋能源,0.28,-78.29,,6.72,,47442.48,-4.19,,04-22
1128,600734,实达集团,0.37,-14.99,,12.64,,18375.08,18.69,,04-22
1129,603789,星光农机,0.17,-61.69,,3.14,,3320.69,-58.19,,04-22
1130,603861,白云电器,0.41,-14.89,,9.36,,16150.98,-6.19,10派1,04-22
1131,600090,同济堂,0.38,985.71,,10.3,,47278.37,3589.21,,04-22
1132,300500,启迪设计,1.07,-6.14,,10.28,,6218.68,21.68,,04-22
1133,600240,华业资本,0.86,38.71,,23.77,,121849.87,38.06,10派1,04-22
1134,000411,英特集团,0.42,27.27,,12.12,,8684.76,26.31,,04-22
1135,300020,银江股份,0.23,27.78,,5.43,,15337.73,37.92,,04-22
1136,600774,汉商集团,0.07,11.17,,2.04,,1164.37,14.32,10派0.4,04-22
1137,300473,德尔股份,1.1,-30.55,,7.33,,10970.84,-20.62,,04-22
1138,002420,毅昌股份,0.05,-58.33,,1.16,,1920.52,-59.28,,04-22
1139,600507,方大特钢,0.5,525.0,,28.51,,66583.73,528.6,10派2.52,04-22
1140,600640,号百控股,0.03,-61.34,,0.7,,1787.07,-61.36,10派0.07,04-22
1141,603012,创力集团,0.15,-64.29,,4.03,,9590.21,-24.09,,04-22
1142,600530,交大昂立,0.18,-44.65,2.14,7.84,,13720.11,38.17,10派0.6,04-22
1143,603177,德创环保,0.35,59.09,,15.85,,5375.98,58.09,,04-22
1144,000010,美丽生态,0.05,-10.33,,1.81,,3987.71,19.24,,04-22
1145,600198,大唐电信,-2.01,-6351.24,,-55.81,,-177562.35,-6342.55,,04-22
1146,000530,大冷股份,0.31,-13.89,,5.87,,17863.27,37.47,10派1转4,04-22
1147,002623,亚玛顿,0.11,-67.65,,0.79,,1705.4,-68.74,,04-22
1148,300369,绿盟科技,0.61,10.91,,12.47,,22012.41,13.28,,04-22
1149,600481,双良节能,0.1,-53.7,,7.62,,16136.0,-53.7,,04-22
1150,000430,张家界,0.19,-47.22,,9.6,,6115.59,-46.54,10派0.84,04-22
1151,600791,京能置业,0.1,-41.18,,3.07,,4613.05,-41.28,10派0.15,04-22
1152,600487,亨通光电,1.06,129.79,,25.16,,131639.15,129.81,,04-22
1153,600562,国睿科技,0.49,-32.88,,17.01,,22837.82,22.27,,04-22
1154,603313,梦百合,1.03,13.19,,21.6,,20039.55,22.0,,04-22
1155,300153,科泰电源,0.15,15.38,,5.03,,4845.61,17.57,,04-22
1156,002269,美邦服饰,0.01,-105.88,,1.0,,3615.86,-108.37,,04-22
1157,002638,勤上股份,-0.43,-883.21,,-8.42,,-42747.65,-2160.66,,04-22
1158,000566,海南海药,0.14,-61.11,,4.88,,16462.9,-15.69,10派1.5,04-22
1159,300126,锐奇股份,0.02,-20.0,,0.6,,624.79,-18.64,,04-22
1160,600499,科达洁能,0.22,-72.11,,7.24,,30328.95,-43.97,10派0.8,04-22
1161,600856,中天能源,0.38,-33.33,,20.8,,43484.17,53.03,,04-22
1162,600872,中炬高新,0.45,46.55,,13.64,,36236.93,46.55,10派1.4,04-22
1163,002274,华昌化工,0.05,-10.58,,1.11,,3060.3,4.14,,04-22
1164,600687,刚泰控股,0.33,3.42,,9.18,,49606.71,42.73,10派0.35,04-22
1165,600371,万向德农,0.24,700.0,,13.59,,5490.92,867.03,10派0.9,04-22
1166,300099,精准信息,0.05,-50.46,,3.19,,2991.19,27.86,,04-22
1167,002370,亚太药业,0.57,111.11,,10.82,,12529.06,125.75,,04-22
1168,603023,威帝股份,0.25,-65.28,,18.38,,9068.38,13.38,,04-22
1169,600076,康欣新材,0.37,-17.68,,14.05,,38387.39,42.49,,04-22
1170,300610,晨化股份,0.74,19.35,,15.38,,5551.26,18.46,,04-22
1171,600395,盘江股份,0.12,742.86,,3.35,,19602.28,744.74,10派2.4,04-22
1172,603203,快克股份,1.46,23.73,,37.36,,10319.67,26.43,,04-22
1173,000869,张裕A,1.43,-4.67,,12.55,,98246.05,-4.62,,04-22
1174,600662,强生控股,0.18,2.34,,5.71,,18431.71,2.31,10派1,04-22
1175,600288,大恒科技,0.07,6.33,,1.96,,2937.27,6.46,10派0.21,04-22
1176,600697,欧亚集团,2.06,0.98,,16.32,,32728.56,0.9,10派3.5,04-22
1177,600365,通葡股份,0.01,0.0,,0.3,,207.07,-18.73,,04-22
1178,000700,模塑科技,0.26,-68.9,,7.19,,18617.31,-37.19,10派1.1,04-22
1179,600139,西部资源,0.02,-104.3,1.53,1.12,,1157.24,-104.29,,04-22
1180,600533,栖霞建设,0.19,5.2,,4.97,,19538.74,5.2,10派0.6,04-22
1181,600978,宜华生活,0.48,14.29,,9.91,,70944.0,15.18,,04-22
1182,300082,奥克股份,0.11,-135.48,,2.89,,7633.58,-136.32,,04-22
1183,600075,新疆天业,0.89,848.83,,18.01,,48930.02,1089.96,10派1转4,04-22
1184,002741,光华科技,0.18,12.5,,8.31,,6318.42,9.02,,04-22
1185,002759,天际股份,0.3,-56.52,,9.77,,7700.9,29.27,,04-22
1186,002811,亚泰国际,0.55,-32.1,,10.51,,8092.62,-26.15,,04-22
1187,300248,新开普,0.28,33.33,,9.15,,8485.02,40.48,,04-22
1188,601117,中国化学,0.36,-37.93,,6.59,,177038.43,-37.7,,04-22
1189,000501,鄂武商A,1.79,13.29,,18.52,,99163.41,24.06,10派4.2转3,04-22
1190,601188,龙江交通,0.22,4.72,,7.83,,28912.68,4.73,,04-22
1191,300038,梅泰诺,0.57,61.28,,5.28,,10810.48,91.35,,04-22
1192,600336,澳柯玛,0.04,33.33,,2.34,,2395.55,24.64,,04-22
1193,002454,松芝股份,0.58,-23.68,,8.91,,23413.83,-24.52,,04-22
1194,603123,翠微股份,0.21,-34.38,,3.87,,11210.58,-32.51,,04-22
1195,600622,光大嘉宝,0.44,-17.23,,6.06,,29575.43,7.69,10派2.1转3,04-22
1196,600680,*ST上普,-1.24,395.98,,-45.46,,-47210.64,396.28,,04-22
1197,000813,德展健康,0.67,4975.76,,35.71,,66167.19,10642.07,,04-22
1198,600010,包钢股份,0.0,-102.02,,0.18,,8503.37,-102.57,10转4,04-21
1199,000723,美锦能源,0.3,-257.89,,10.31,,67965.91,-286.58,,04-21
1200,000752,西藏发展,0.03,-51.6,,1.01,,797.43,-51.54,10派0.2,04-21
1201,603188,亚邦股份,1.14,-1.59,,19.99,,65539.46,-1.58,10派5,04-21
1202,600939,重庆建工,0.18,-62.5,,6.92,,29463.92,-62.26,,04-21
1203,300263,隆华节能,0.02,-95.98,,0.63,,1524.95,-91.46,,04-21
1204,002357,富临运业,0.3,-47.21,,9.56,,9485.58,-47.21,10派1.5,04-21
1205,000806,银河生物,0.01,-88.59,,0.64,,1287.34,-87.44,,04-21
1206,300091,金通灵,0.09,-44.5,,5.37,,4640.54,39.46,10派0.09,04-21
1207,002041,登海种业,0.5,13.23,,17.93,,44219.68,13.22,10派0.56,04-21
1208,300529,健帆生物,0.52,-3.7,,24.08,,20211.85,0.84,,04-21
1209,603298,杭叉集团,0.76,13.43,,19.95,,40261.41,12.64,,04-21
1210,300602,飞荣达,1.55,15.67,,23.2,,11588.85,15.03,,04-21
1211,000917,电广传媒,0.24,-11.11,,3.07,,33314.18,-12.64,10派0.3,04-21
1212,300321,同大股份,0.37,-52.1,,5.84,,3314.04,-4.2,10派1,04-21
1213,002271,东方雨虹,1.22,37.08,,23.17,,102870.97,40.97,10派1.5,04-21
1214,300047,天源迪科,0.34,70.0,,7.17,,11490.37,82.24,10派0.350217,04-21
1215,601566,九牧王,0.74,5.71,,9.73,,42294.91,4.63,,04-21
1216,603038,华立股份,1.98,41.43,,20.62,,9899.13,41.87,,04-21
1217,000798,中水渔业,0.11,-114.8,,6.15,,3565.68,-114.8,,04-21
1218,000883,湖北能源,0.29,1.03,,8.42,,190896.55,20.99,10派0.91,04-21
1219,601020,华钰矿业,0.36,2.86,,15.35,,18716.59,15.16,,04-21
